"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CN-4723-01A",0,0,0.0591670047473896,0.0986054313380944,0.0258215437591931,4.19743127444164e-05,0.000917967396849693,0.017622060268032,0.0291085582380267,0.76871545993967
"TCGA-CN-6997-01A",0,0,0.0689043340723031,0.0920638731689319,0,0.000205088953098991,0,0.0157572142249694,0.027193634492708,0.795875855087989
"TCGA-CN-5364-01A",0,0,0.0537615230360969,0.0496621277451498,0.0200266076661025,0,0.0240982999151981,0.00305921660755436,0.0128983085596315,0.836493916470267
"TCGA-CN-A63V-01A",0,0,0.0407729300444412,0.184286114621149,0.00250607746845172,8.50427288247204e-05,0.000627845623070095,0.000994661484793807,0.00495261537084018,0.765774712658429
"TCGA-CQ-5325-01A",0,0,0.0835848949489317,0.0521025164956224,0.138815219136122,0.000229485416221656,0.0765364697154403,0.00323548004872833,0.0430034599767123,0.602492474262221
"TCGA-CR-7386-01A",0,0,0.0978297295419571,0.218126650485181,0.148738224169972,0.000392324179073339,0.00171810792318955,0,0.0188566949527124,0.514338268747915
"TCGA-CX-A4AQ-01A",0.00339491265254573,0,0.146005601103839,0.190290288633689,0.133033741294206,0,0.00611983695914584,0.0148766874347132,0.0586285354669424,0.447650396454918
"TCGA-QK-A64Z-01A",0,0,0.0429054736866922,0.0369008117725845,0,8.08544146825161e-05,2.39967606194154e-05,0.0046361213816704,0.0142213206529835,0.901231421330767
"TCGA-BB-4225-01A",0.00632300694896317,0.000402401410863357,0.0908875948484925,0.157634137369973,0.10125939971711,0,0.000808448888747472,0.0572590457669603,0.0901688191872739,0.495257145861617
"TCGA-CV-7183-11A",0,0,0.0198519339409957,0.0156153283712904,0.00144023790310723,0,0.00429621543399452,0.140384727303184,0.00738568541912599,0.811025871628302
"TCGA-T2-A6WZ-01A",0.00519876879585531,0,0.0205937921005564,0.03583390384756,0.00539577463948177,4.41702142509837e-05,0.00134152980963159,0,0.00322947511254805,0.928362585480116
"TCGA-HD-8314-01A",0,0,0.137124212565677,0.122680293859385,0.0839288532367787,0,0.134577286819159,0.139532880090277,0.049565559167581,0.332590914261142
"TCGA-CR-6473-01A",0.000283112471559154,0,0.0640747496188983,0.0884879080871408,0,0,0.00156858793051679,0.0272969429172646,0.0213083412481538,0.796980357726467
"TCGA-CN-A642-01A",0,0,0.0626028873780966,0.0561866069833598,0.0631073084763123,0.000139781535031246,0.0280311875118809,0.00196481881730096,0.0117406864558876,0.776226722842131
"TCGA-BB-A6UO-01A",0,0,0.0216722761535069,0.0501315700012958,0.0052062331848725,0,1.05919331211151e-05,0,0.00586278197180986,0.917116546755394
"TCGA-DQ-7591-01A",0.000122179919481818,0.00356365730213147,0.0935559252321081,0.0665645241454137,0.0500317831977245,0,0.00316108159383978,0.0203168019257997,0.125310632947537,0.637373413735964
"TCGA-CR-7398-01A",2.69073539784205e-05,0,0.0536051221205722,0.148360589449739,0.00371503307761608,0.00147276141435783,0.00248421800170999,0.023962034508387,0.0425406961404269,0.723832637933213
"TCGA-HD-8634-01A",0,0,0.0359222127394865,0.0204277838700665,0,1.25042073204967e-05,0.00268289562231382,0.0108435742045318,0.0108593487822197,0.919251680574061
"TCGA-CR-7372-01A",0,0,0.0757184110975585,0.0943169511043924,5.16237337862883e-05,0.000695054113893474,0.00744877432365737,0,0.0108459683997823,0.81092321722693
"TCGA-HD-8224-01A",0,0,0.190301667525702,0.147370481069776,0.0113840221736655,1.41424340708731e-05,0.246549589777004,0.0265341785436165,0.0337236196298314,0.344122298846334
"TCGA-BA-4074-01A",0.000253877547660269,0,0.0515375646204525,0.147918570085811,0.00824840090120552,0,0.00155781174935098,0,0.005416654512323,0.785067120583197
"TCGA-CV-6961-11A",0,0,0.0195725590322929,0.0450035239706824,0.00341966644492545,7.59118898984468e-05,0.0360161665510876,0.00174539732482452,0.00284067837125903,0.89132609641503
"TCGA-BB-A5HZ-01A",0,0,0.0277040959708737,0.0741608925040581,0,7.99261821302474e-05,0.000355536460418692,0.00426907607512162,0.0065264699049735,0.886904002902424
"TCGA-CQ-5332-01A",0,0,0.0351124330289137,0.0897899308461524,0.00372325658164785,0.00011519700204618,5.91754954380813e-05,0,0.00903587737623538,0.862164129669566
"TCGA-CR-7380-01A",0,0,0.0523256252640267,0.0912999961623865,0.0115770743525209,0.000698558476116289,0,0.0023060961503972,0.012845508614078,0.828947140980475
"TCGA-CV-6936-01A",0,0,0.0733005014296052,0.0502756008399881,0.0547652512281282,0,0.000128586841585601,0.00292004443035933,0.0182347010546178,0.800375314175716
"TCGA-MZ-A6I9-01A",0.00369347500960216,0,0.0552017988181148,0.0223704324356689,0,0,0.00482810056805687,0.129317088066561,0.0141432354797722,0.770445869622224
"TCGA-QK-AA3J-01A",0,0,0.0782232416307807,0.0366635930364207,0,0,0.00226787606240433,0.174143863689122,0.035249440818326,0.673451984762946
"TCGA-BA-4077-01B",0,0,0.0712999596119896,0.042450699958595,0.133834045143249,0.000112053872983867,0.00117767258891036,0.0208597637807091,0.0188542747650287,0.711411530278534
"TCGA-CQ-A4C7-01A",0,0,0.0742882835194277,0.160499692912225,0.0025392952620033,0,0.0121531769656282,0.00261876304060374,0.0235666161931705,0.724334172106942
"TCGA-CV-7422-01A",0,0,0.0489244377536201,0.113813990936832,0.00704994392803488,6.91862110525334e-06,0.00225150200171938,0.01810459373811,0.0173874068578397,0.792461206162739
"TCGA-CQ-A4CB-01A",0,0,0.077932492121823,0.14417392559209,0.0184163554946059,0,0,0.0378143780104301,0.0254179155599159,0.696244933221135
"TCGA-F7-7848-01A",0,0,0.092369585073759,0.0722385083906492,0.0177712803506236,0,5.63743374842776e-06,0.133851414952873,0.060438146337039,0.623325427461307
"TCGA-CR-7392-01A",0.00191676098338379,0,0.125107599172947,0.16128607008816,0.084714498932256,0.000683051473955731,0.00162204831245751,0.00110009712282869,0.0342871451793507,0.589282728734661
"TCGA-CV-7178-11A",0.000252556289208965,0,0.0489351214799637,0.1370045693668,0.00645082910699652,0,0.0061559184297744,0.525054949626595,0.00316945919673946,0.272976596503922
"TCGA-QK-A6VB-01A",0,0,0.0345669934322992,0.0352827955328073,0,0,0.000182210890899058,0.0275487322228145,0.0104879221392816,0.891931345781898
"TCGA-CX-7082-01A",0,0,0.0656028335105418,0.0666089499343691,0.0017044458367451,5.96625311613514e-06,0.0230783375481238,0.00792840100666016,0.0322111593860165,0.802859906524428
"TCGA-CV-7414-01A",0,0,0.0666617809975643,0.0761142165603236,0,0.000176594578914472,0.00818719125496294,0.0207502312334521,0.0180959802709894,0.810014005103793
"TCGA-CN-A63W-01A",0,0,0.028625608524694,0.0243769768355896,0,0,0.00177842260415508,0.053262662921093,0.0135629578592561,0.878393371255212
