"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-CQ-6228-01A",0.00018153488417262,3.43160552876756e-07,0.0369154971146649,0.0734457596831066,0.00814259875887279,6.36464341962729e-05,3.21318305035475e-05,8.45353992524129e-05,0.00910531393753965,0.872028638797138
"TCGA-CQ-6222-01A",1.11838439558615e-05,5.06613204979049e-07,0.0325153143623584,0.0226251370017859,0.065624350785693,3.30666961260339e-05,0.266827069932978,0.00079212617040406,0.018958071228673,0.592613173364821
"TCGA-IQ-7630-01A",7.73022254478721e-08,6.21108092177273e-07,0.0396879961022268,0.0799697990663938,0.0144623262713801,5.66643432679442e-07,9.5002827857579e-05,1.80036851025636e-07,0.0187479597116358,0.847035470929904
"TCGA-CV-7103-11A",1.409106276062e-07,4.22438643589935e-07,0.0256458684732776,0.0128276460062964,0.00293250435549938,0.000334135190128518,0.0306233255675771,0.0251976539947644,0.00894684833075897,0.893491454732426
"TCGA-D6-A6EP-01A",0.000830413303546807,1.97597932136966e-07,0.0298406724542133,0.284931919017747,0.00713766645785515,4.62095861188796e-07,0.000195376184988998,1.53249190907787e-07,0.00154080243081145,0.675522337207853
"TCGA-CV-7250-11A",6.63231552570361e-05,8.31125235215115e-07,0.0175656008232639,0.00221987077812896,0.0088667233452734,0.000180277196005825,0.293247654696998,0.0205510095660666,0.0241647695973467,0.633136939716424
"TCGA-D6-6825-01A",4.34344599368371e-06,1.45161436273984e-06,0.0704180331382987,0.0776169529069453,0.0341685578424288,0.000253325507674711,0.00656012992291868,2.68532058021225e-07,0.0523430708654277,0.758633866223892
"TCGA-CV-5432-01A",0.000521560932847634,4.07456531838309e-07,0.029168886959997,0.0339223926894452,0.00709210126002169,0.000253408011039065,0.00134205566613722,0.0236026395476155,0.00499862238618115,0.899097925090184
"TCGA-CN-6013-01A",0.000234298067654877,0.0034433888484486,0.0667318352144073,0.0282902306675459,0.0768610809972173,6.40048479354281e-05,0.00527358301386987,1.07643801084757e-05,0.0600207269298006,0.759070087033012
"TCGA-CV-6939-01A",0.000493409295798607,0.00687347921390993,0.150616377492453,0.0777424418166481,0.0220250152577561,7.97575110002389e-05,2.16340981390071e-05,0.083408173324227,0.0606666333345406,0.598073078655528
"TCGA-CR-6477-01A",0.000243453311851628,2.2313149045602e-07,0.0482571140834552,0.174953012021092,0.0316145407125972,0.000314568437904096,0.000510599824756384,1.39613673978279e-07,0.013001962054702,0.731104386808477
"TCGA-WA-A7H4-01A",0.000110717512304886,5.04456387478998e-07,0.0672401252728616,0.180636293296249,0.00506438164448548,3.23040649487863e-07,0.0416766350394036,0.17914074478404,0.0152864371977357,0.510843837755883
"TCGA-CN-5358-01A",0.00263765882117118,5.16571371910511e-07,0.083846676064772,0.354842870058354,0.0597566250811265,0.00158379896660436,0.0156212479679906,4.88868450605164e-05,0.0430972186927642,0.438564500930785
"TCGA-CR-7397-01A",1.01986527716083e-07,2.12721117894469e-07,0.0308743445964844,0.372870504231446,0.014691414608564,0.00118312304830565,0.00385065141174058,0.00274201655237975,0.00724179471265705,0.566545836130777
"TCGA-F7-A61W-01A",1.21941649328898e-07,5.185966381661e-07,0.0471259421124528,0.00953975989114908,0.00151306821894371,3.48799040177195e-07,0.00582585848711945,4.01011649267121e-07,0.00384446878956795,0.93214951215179
"TCGA-BA-5558-01A",2.31150886689344e-06,3.42820232604511e-07,0.0503520380842147,0.0328974655998773,0.0225774713393149,0.00174233669123631,2.03865885396555e-07,2.75039695462847e-07,0.0191907568157152,0.873236798234961
"TCGA-CV-5976-01A",1.13611019057496e-07,2.26507897724878e-07,0.040508300101085,0.0725158357636376,0.00561459908316084,2.16862058437656e-06,0.0255666485924608,1.92402757932302e-06,0.00695973453175862,0.848830449160817
"TCGA-CV-6954-01A",9.85019892827802e-08,2.31191542569684e-06,0.0420879133733544,0.0900310077957968,0.0279681445141854,1.19068086275787e-07,4.5914576831892e-05,3.20696839121148e-07,0.00739182812095894,0.832472341436532
"TCGA-CR-7395-01A",0.000637728112978785,1.91393505127841e-05,0.0663659882470306,0.0909721462394594,0.0391370398347566,0.000589502142650781,0.000110629317538274,9.36722555222629e-07,0.0410006978116547,0.761166192220863
"TCGA-CV-7411-01A",0.000133736975271955,3.37320316248112e-07,0.016651290521185,0.0664591076671977,0.00297142423199868,0.000172437032377008,1.19059862052535e-07,8.3262524614272e-07,0.00476758046984274,0.908843134096702
"TCGA-D6-A6EQ-01A",0.000173763579439528,1.19619868561631e-06,0.027063495325557,0.0805340956074312,0.016554271766458,0.000314303822675374,4.45740321335166e-07,9.67774439720666e-07,0.00985447560345194,0.86550298458154
"TCGA-CV-7095-01A",5.01428420691019e-05,9.25947706522029e-07,0.030924391909955,0.0379639672503323,0.00824209036060081,2.47745390807547e-07,0.00965921475423991,6.85362705405042e-07,0.00871814054774665,0.904440193279254
"TCGA-CV-A463-01A",0.000218576362339128,4.97563203677647e-07,0.0211460757515396,0.00888430360710285,0.00164018326556104,6.7568568855101e-05,1.59688379750094e-05,3.97786534435557e-07,0.0102575574281132,0.957768870828776
"TCGA-CN-4722-01A",0.000907415080424003,2.1277000214226e-07,0.0518317826622052,0.10915197875384,0.00340427638925126,0.000191443562697795,1.62297786406695e-07,0.0116858438781883,0.00687633373905679,0.815950550866548
"TCGA-QK-A8Z7-01A",0.000306873118751477,6.66335444083436e-07,0.0405500149188999,0.0456862013081386,0.00376279270169308,0.000158703268982723,0.000277374568387587,0.000802194026590187,0.0164415585707332,0.892013621182379
"TCGA-CV-6961-01A",6.64692425177153e-08,1.38919061632792e-06,0.0842669582872485,0.106612086060637,0.0197102336885324,7.70757297342266e-08,0.0809675084649145,1.93468304584242e-06,0.00886359399365462,0.699576152086378
"TCGA-CN-5365-01A",2.09670536342265e-07,3.85685920880703e-07,0.0252913943843624,0.0113656522949739,0.0212025388151726,6.52253870278616e-06,3.74499040687071e-06,4.11951026544117e-07,0.013726408016267,0.928402731652631
"TCGA-CR-5248-01A",0.00477607893921833,0.00312047730491505,0.0447457118862529,0.0161738484377076,0.0652368826791343,5.3193924874822e-05,5.47288576410275e-06,0.00300123607085672,0.145899622409814,0.716987475461462
"TCGA-CV-6962-01A",1.69891828686452e-07,2.55170202701182e-07,0.0572637036476992,0.0379468043592007,0.00293069526661585,1.69503236329379e-05,0.000594972573874221,0.000141121895679628,0.00260241198716412,0.898502914884102
"TCGA-D6-6517-01A",0.000744544301499798,2.60565056617388e-07,0.0579161736015574,0.0383960122551268,0.0158387254381261,1.70629785224949e-07,1.53386078098992e-07,0.0188078562183542,0.0147544915762759,0.85354161202814
"TCGA-CR-6491-01A",0.000273176159367046,6.12706462377021e-07,0.0254272953912866,0.0331671244917004,0.00124873265573987,0.000185749953354559,0.000309289390846317,4.63369743950968e-07,0.00870971542296935,0.930677840458529
"TCGA-CV-7242-01A",0.00400731787277073,0.00168270796986516,0.0592201074513354,0.0185613491815932,0.0143743453278801,0.000484662495639756,3.88074082172135e-05,0.119310393365567,0.0484138725788519,0.733906436348279
"TCGA-CV-A45R-01A",1.18560973778382e-05,6.22276632582974e-07,0.0505144615146642,0.0826575106104097,0.0139610567873594,0.000512731952426022,0.0139907942913295,5.46739900971382e-05,0.018010534719315,0.820285757760388
"TCGA-KU-A66T-01A",1.61885502035485e-07,4.98285038604356e-07,0.028679195686659,0.0125405119003253,0.000485044298132531,6.67008449555314e-07,4.0072666920829e-06,4.49215211404078e-06,0.00647981593156941,0.951805605585518
"TCGA-BB-4223-01A",0.00101476072760955,0.00430826434845777,0.0857337428385735,0.0447029462667989,0.0160707971707782,8.43299384287337e-06,0.000172465741522946,0.00443080608710982,0.0776241467644876,0.765933637060819
"TCGA-CV-A468-01A",0.000869936528054839,3.2831745837238e-06,0.0283124326271558,0.169583828401534,0.0292700583681778,0.00116256150267129,0.0117531928448619,0.00771184226666718,0.0433367289334842,0.707996135352809
"TCGA-D6-6516-01A",6.33911929510857e-05,7.88020055412589e-07,0.039775210223121,0.0188414340749765,0.00918954782357374,0.000706413960385338,1.94766344915058e-06,3.85518526167581e-07,0.0207673188846221,0.91065356263834
"TCGA-CQ-6219-01A",5.62862218389708e-07,0.000243356531618276,0.0427850892932537,0.117002428882725,0.0584271411031149,0.000184058587543837,0.00420125130753898,0.000228819991681155,0.0290519504454333,0.747875340994873
"TCGA-CR-6467-01A",0.00301895696967187,0.00841563708617727,0.0857859434711683,0.0369908936183801,0.0221949986045686,3.78060930280647e-05,0.000200818765276667,0.00103850277117381,0.112492945974892,0.729823496645663
"TCGA-CN-A497-01A",0.000621574946405406,5.8248496012696e-06,0.100707133050318,0.102693223426601,0.0113278021007955,0.00026205830799614,1.21349833501152e-05,0.00274732946713269,0.0272721121814329,0.754350806686366
"TCGA-HD-A6I0-11A",0.000331217419690105,3.32801786825995e-07,0.0706938323474551,0.139689566068078,0.02733088308972,0.00217240981149223,0.160030836119725,2.0400613782403e-05,0.0109039537452637,0.588826567983007
"TCGA-P3-A5QE-01A",3.34171252398787e-06,0.022974092900416,0.0626966874110094,0.0085750341209394,0.00473244465905442,1.62050896940396e-07,9.07940185181223e-06,0.0123720535357288,0.110038879533572,0.778598224674007
"TCGA-CV-7102-01A",8.38801590701862e-08,1.44488730330888e-07,0.0628272332641275,0.156953380002394,0.0229379148986729,4.58558934737984e-07,0.0288676331396733,2.56745227513302e-07,0.00611317170222658,0.722299723319854
"TCGA-CV-5443-01A",0.0046590757914319,0.00787410380362867,0.0923775301022364,0.0665611655072338,0.0492037689314921,3.65210953485572e-05,7.08706003553822e-05,0.000781558309807933,0.0619656684257998,0.716469737432666
"TCGA-CR-7377-01A",0.000151443806179934,9.3744886876741e-07,0.0964662089582192,0.20972100495425,0.0387325627356251,0.00160606245655243,0.0227712611933573,0.000113523428368253,0.0431519063870717,0.587285088631508
"TCGA-CN-6016-01A",1.01188465678165e-07,2.08702730451359e-07,0.0188302504660818,0.470359872275007,0.0255097414482511,9.49237643054855e-05,0.0924251517213014,1.445964095822e-07,0.00431340513250777,0.38846620070494
"TCGA-BA-A6DG-01A",1.68732685978154e-07,2.14759188574514e-07,0.0620473682577581,0.334207500187079,0.0223408217641108,1.88331111863878e-07,0.0181696294193594,1.52260115767922e-07,0.00828529598258568,0.554948660306005
"TCGA-CQ-A4CD-01A",1.31835155199808e-07,0.00288813349569345,0.0590642192836253,0.025980451698825,0.0270721712742332,1.43355969032812e-07,1.36789857865647e-06,6.41209209369195e-07,0.0292227110423702,0.855770028906341
"TCGA-F7-A50G-01A",0.000236919721825211,6.3694488624919e-07,0.0328221317120466,0.0375323983728868,0.0180921398851184,0.000466250255679476,0.000967097738484588,0.000172781530173208,0.0263959435781524,0.883313700260747
"TCGA-T2-A6X2-01A",3.45721846383667e-07,1.71325856370577e-06,0.0309202264632145,0.084881328557835,0.0186826273007501,3.90642548120407e-07,8.86845889042793e-06,5.44023663534969e-07,0.0189112016700609,0.846592753902627
"TCGA-BA-5559-01A",0.00102053923052949,0.0103324696210611,0.0982587317501889,0.113997308824906,0.0784807389812845,0.000120677273806836,0.0747575327026083,0.000976152272772604,0.104893480295918,0.517162369046924
"TCGA-CN-6021-01A",0.00160322612392285,3.73755473017652e-07,0.0629615255603946,0.0240754843278777,0.00421442849104299,6.03508729890197e-05,2.78031386372136e-07,0.00826957752473356,0.0114041402637143,0.887410615048466
"TCGA-CN-6020-01A",0.000118221858693135,8.56577269304126e-07,0.0485815195220974,0.13645050207724,0.0137182093328406,0.000225893525069362,0.000334303129976275,2.75718420314589e-05,0.0136754650276464,0.786867457107136
"TCGA-BA-A6DJ-01A",3.34684297998492e-06,0.000541337433056906,0.036499512556206,0.0232690645596074,0.0212199061027442,0.0001300892570004,2.88922827424581e-07,7.7322522397931e-06,0.0257382620354291,0.892590460037909
"TCGA-BA-A6D8-01A",0.000253637488156817,6.25705383770512e-07,0.0290428991487191,0.0630174422581137,0.00955408903270025,0.000459634228978607,0.000184180198199263,3.52771312985116e-07,0.00329761129688403,0.894189527871551
"TCGA-CR-7376-01A",0.000570135733636695,8.97002624686174e-07,0.0701482554175797,0.500231265030921,0.0962946273365622,0.000607227059167203,0.00528481982775053,0.0172038846324895,0.0395366135256494,0.270122274433619
"TCGA-HD-A633-01A",1.19194552099063e-07,3.79248979372013e-07,0.0322904687357308,0.0488919116966553,0.00428028291745275,2.27181244342538e-05,7.39840190012198e-06,5.13137517830029e-07,0.00513246278527733,0.9093737457575
"TCGA-BA-6871-01A",4.50936447281145e-05,2.56452654395996e-07,0.0794469447988736,0.226750305688761,0.0112954856910108,0.000277852482482134,5.14135051880443e-06,2.21072123789204e-07,0.0224608144043437,0.659717884414503
"TCGA-CR-6488-01A",9.44144166435208e-08,1.77905864940151e-07,0.0798104567681285,0.147640564206021,0.0397917247403934,0.000771117671559998,0.0280686285853839,6.29273308454844e-05,0.0220034222698613,0.681850886107525
"TCGA-CV-6959-11A",8.93133350655266e-08,7.12706030922834e-07,0.0224792176799419,0.00800562887150183,0.00783662343107063,0.000193299670105885,0.179053458705437,0.00538262382707087,0.0154333907119561,0.76161495508355
"TCGA-CR-7364-01A",0.000734865115483247,6.38361080708855e-07,0.0621674559675206,0.0593546273248211,0.00482576657655893,0.000644880688392603,3.23310819009883e-06,0.023353877793075,0.0202574758988192,0.828657179166059
"TCGA-CV-7421-01A",1.74710316989393e-07,2.32420708268748e-07,0.0769869084538485,0.171476335028636,0.00519930466953091,0.000106548257593408,8.46938640650289e-06,0.000693580496790485,0.00331006582912773,0.742218380747041
"TCGA-CQ-5323-01A",0.00159326192660007,0.000110932381486314,0.0537081189991476,0.0313453697711349,0.00787334899753631,0.00022794960355147,4.49982983468519e-07,7.28945725350803e-05,0.026265972734983,0.878801701030042
"TCGA-UF-A718-01A",0.00103513479452826,8.9879813507423e-07,0.0554189779547975,0.112340249845596,0.00811758487346594,5.74257923249812e-05,5.34607403811722e-07,0.00725592535470567,0.0165808760109458,0.799192391968097
"TCGA-KU-A6H7-01A",0.000106516501679718,0.00198741067054303,0.0340733891507593,0.00350457039151748,0.0318496056671212,2.09089234567963e-05,6.57918422634382e-06,0.000263628656239404,0.0506106028041802,0.877576788050277
"TCGA-CN-5363-01A",0.00044069309414826,8.41657150010141e-07,0.0874111981881645,0.139617957024999,0.0278091722059576,1.31177752776306e-07,0.00747582071127327,2.35195428964049e-07,0.0149231959074045,0.722320754837721
"TCGA-CN-4730-01A",1.0502329280668e-06,4.12336185910796e-07,0.0250001654798333,0.0196589270754031,0.00148505532228194,5.94304442572381e-06,7.35803995399109e-05,8.50155155864483e-07,0.00495425430742603,0.94881976164682
"TCGA-CN-5370-01A",2.085397060862e-07,2.60461188613874e-07,0.0830811758309301,0.282189285777788,0.0727801409381178,2.46757711060243e-05,0.0205614504538209,8.7794114463442e-07,0.0232427784710853,0.518119145815113
"TCGA-UF-A71D-01A",0.000228015930907246,8.58467290719499e-07,0.0341420624335651,0.00850860374418158,0.00153652874675876,9.55291683021516e-05,6.44847473088264e-05,0.0140918813069907,0.0118476573546765,0.929484378100018
"TCGA-UF-A71E-01A",0.000198376091950893,4.59680394111377e-07,0.0224826446031927,0.0231623914781141,0.00154568872630623,2.27265950016975e-05,5.77076942020789e-07,2.17000708218847e-06,0.00453106257566816,0.948053903165348
"TCGA-CV-7416-11A",7.36258559723154e-08,7.47135708381351e-07,0.00750977688257775,3.97518842882142e-07,0.0016832363353075,0.000164731504386922,0.00826863893465795,0.0271115674253953,0.00489260943591488,0.950368221201352
"TCGA-CV-7104-01A",0.000115685874792253,4.69747620474728e-06,0.0614834841607502,0.0912339183821339,0.0313128151282823,0.000385263287035956,0.0633816964137365,0.000223389745105718,0.0175303293602576,0.734328720171701
"TCGA-CV-A45P-01A",1.92611985097367e-05,1.96856369661156e-06,0.0205207499501244,0.00779414098897722,0.0011552714892078,7.0437207968415e-05,0.00367270305079849,0.000397749480429295,0.00710569208450225,0.959262025985786
"TCGA-CV-7238-01A",0.00028812069210658,5.26606564912106e-07,0.0792904247877933,0.0646081642783158,0.0130662670106343,7.69289033661841e-05,0.0737878351090756,8.36312290115937e-07,0.0325410863238992,0.736339809975954
"TCGA-CV-7099-01A",1.54286993170997e-05,2.08597349531282e-05,0.0339465941562662,0.00941662239496343,0.0232011612320428,0.000377260058435723,1.44528259292997e-05,0.00663881454372431,0.0297437026698475,0.89662510368452
"TCGA-CV-A6JO-01B",2.25122393276684e-07,8.82304841374073e-07,0.0292142937698478,0.0155891447213735,0.0186894987525065,2.16689744568539e-05,7.73123003236017e-07,4.07515947043021e-07,0.0294520256293164,0.907031080086314
"TCGA-CV-5971-01A",4.16639165658622e-05,1.49669504059975e-06,0.120039263497783,0.227888747845466,0.0299420730298295,0.000660244923085783,0.453167642986187,4.45469334920031e-07,0.0200012537459036,0.148257167890804
"TCGA-D6-A6EN-01A",1.03825056116552e-06,4.2958012668696e-06,0.0341368501965273,0.00072771221505292,0.0547263298429242,8.65639799599135e-05,7.01731505448209e-05,6.43867047371561e-05,0.0411935339654097,0.868989115893016
"TCGA-CN-4729-01A",0.000916542487314716,4.3366299923707e-07,0.0559778724635445,0.091187680255864,0.00416004007340934,0.00137458948537205,5.30961642175537e-07,0.000116724606961354,0.0140684942801186,0.832197091722774
"TCGA-CV-6960-01A",8.22772442570488e-08,2.05726201098392e-07,0.0503609825337543,0.0438792510263695,0.00227013926819675,3.67267381039529e-07,7.2275661249691e-06,1.10160539256412e-06,0.00859559840407532,0.89488504432526
"TCGA-IQ-A61H-01A",4.16003316811147e-05,4.34082986889416e-07,0.0487480403877921,0.0803031830157558,0.00721400870741127,6.54492757260802e-05,0.0153748874193083,1.3195784203093e-06,0.00907339032191975,0.839177686878998
"TCGA-CV-6956-01A",1.61193827461531e-07,2.58931803748312e-07,0.0350536380658132,0.0366108284980633,5.92117127250326e-05,2.19587558542699e-07,0.0257921407803467,4.31495471623162e-07,0.00187345137401206,0.900609658360378
"TCGA-MT-A51W-01A",4.07973864089899e-07,1.13066805114926e-06,0.0217890875967078,0.0159264462315079,0.00429985091205051,5.42925812827231e-05,1.59253282600276e-07,0.00807823505679462,0.0145947553445164,0.935255634381942
"TCGA-CQ-6221-01A",5.95300968215667e-08,1.17255269622652e-07,0.0258799866108713,0.711044543618684,0.0185435539965451,6.97612596856084e-08,5.66786035051327e-08,8.63002775167289e-08,0.000192320042502779,0.24433920620589
"TCGA-CV-7245-11A",6.57665178388467e-08,1.20001755824955e-07,0.0864459914542559,0.252948554207209,0.00899553089558488,0.00168034432072178,0.427627838798583,0.0050066315678532,0.000859481454093336,0.216435441533426
"TCGA-CV-6953-01A",0.00279001450225696,6.46795965528806e-07,0.0167365583438777,0.00577955126062984,0.008656994962707,0.000149827235742821,1.43316227788564e-05,1.13305327732338e-06,0.0138090659628811,0.952061876259883
"TCGA-CV-5436-01A",0.000237036190798542,4.30057941843054e-07,0.0431831863280128,0.0765577121179821,0.00451194716062122,0.000230726888920891,0.00152126820782458,0.00071193731262335,0.0108889157196478,0.862156840015627
"TCGA-CN-4738-01A",0.000428641959585852,0.000371546918209832,0.0715987887375047,0.0285059181282287,0.0240250012236254,0.000368464794365159,1.4781453733116e-07,0.129041181560904,0.0351448533391863,0.710515455523853
"TCGA-BA-A6DA-01A",0.000432638692163499,5.8532544693443e-07,0.00663845872028106,0.00530369603711547,0.00430359894099948,0.000410783683725786,0.000100613460922447,1.09546923873928e-06,0.00424581268478906,0.978562716985317
"TCGA-CR-6474-01A",6.97254739991065e-05,1.12209055304498e-07,0.0596769058164562,0.337983369112144,0.0176815427831305,0.000406045754468433,0.0114680848144217,0.000940835030313035,0.0105906156112907,0.561182763394722
"TCGA-CQ-5334-01A",3.61744585935669e-07,4.97231030684677e-07,0.0783979928196082,0.224987929824412,0.0360113126936602,1.30425638463974e-06,5.95905959824508e-05,1.89566965287275e-07,0.0316445587149024,0.628896262552468
"TCGA-HD-8635-01A",5.54057874726918e-05,3.83176179647146e-07,0.0694798339000899,0.0588323158318712,0.0075897672883051,7.00220154187377e-07,0.105649004409033,0.0285381956629901,0.0191221284794936,0.71073226524441
"TCGA-CQ-6225-01A",8.8541206331097e-08,3.56415174080335e-07,0.0157205269595479,0.000843832053657827,0.00154775044022093,1.20829562823902e-06,0.00289005994727265,0.00730371972404359,0.0061967953655424,0.965495662257706
"TCGA-CV-7250-01A",8.61622035648646e-05,6.45726877690247e-07,0.0428340883604839,0.0158855793499275,0.0071150557050654,2.97844881517834e-05,0.000340964291309132,0.00204343183512354,0.0173940717212308,0.914270216318265
"TCGA-F7-A623-01A",0.000365056319535515,1.18130664874059e-06,0.0354481300704013,0.0236064868552375,0.00425456215193668,3.45705906852217e-06,4.04975192768597e-05,2.30597005807525e-07,0.0200447747860285,0.916235623334861
"TCGA-CN-5355-01A",0.000969682311442868,2.67587186890024e-07,0.0755474015091906,0.209741045621631,0.00505178065028591,0.000323815815791139,0.0117074275515384,2.80509722074236e-07,0.00823152369342948,0.688426774749782
"TCGA-CV-6934-01A",1.94957455222858e-07,2.38091898874078e-07,0.0938651014007051,0.434211162494601,0.03873742778709,0.000355293643059715,0.0159077743779097,1.40408865704006e-07,0.0160309705814969,0.400891696256918
"TCGA-CN-5356-01A",0.000643841800494982,1.88982248062117e-07,0.0871787642827619,0.129550357265391,0.00515288503420578,0.000133881229762855,1.28718944650667e-07,0.000326882465828679,0.01318567295499,0.763827397265373
"TCGA-CV-7406-01A",1.19733673029543e-07,3.95244691438299e-07,0.0630679756500171,0.138777531609744,0.00493418545889997,0.000120920758166188,0.0870722769423738,0.01280109920588,0.00470431953536757,0.688521175861187
"TCGA-CV-6943-11A",8.99646224683378e-08,7.49955243472845e-07,0.0075998178850935,3.07116095860627e-06,0.00243902658530456,0.000200436189975381,0.00906144968138356,0.0360786858801339,0.00904980926279408,0.93556686343449
"TCGA-CQ-5324-01A",1.60401292891162e-05,1.26405863099108e-06,0.0386050252166136,0.0602262545825437,0.0105765509923416,0.000239444543975106,2.20532635549784e-05,4.88220211232063e-05,0.0114351841791891,0.878829361012739
"TCGA-CQ-5333-01A",0.000101886818324955,1.61014698629232e-06,0.0476760358153471,0.0299831157029077,0.162365243528913,6.39770391063162e-06,0.0873711393851086,2.61513978205358e-07,0.0233692242853712,0.649125085099152
"TCGA-CN-4737-01A",1.4468159177732e-07,1.80969829267779e-07,0.0606798488222359,0.186948488062077,0.013681219121708,0.000217547326735332,0.0477173085652354,6.50975510586684e-07,0.00724116748425765,0.683513443990819
"TCGA-C9-A480-01A",2.67907056945269e-07,3.06889077196395e-06,0.0275972747915727,0.00350519717794596,0.00441070576686143,3.40818222955425e-05,0.00910021154812739,3.91987841779547e-07,0.0155292787143174,0.939819521393209
"TCGA-D6-6824-01A",0.000420226921022806,5.62822315866295e-07,0.131765028281106,0.157834834599994,0.0434671297026954,2.10571044978953e-07,6.48560371894907e-05,0.282178779567164,0.0273890612957609,0.356879310201707
"TCGA-CN-A63T-01A",0.000379502345059138,2.23383851952683e-06,0.0622173443999492,0.0500597316138795,0.0245100352144297,5.98042462220246e-06,0.00122392258359844,0.039081934474313,0.0262780012334087,0.796241313872221
"TCGA-CV-7252-01A",0.00010853040974716,3.55807731884564e-07,0.0808791691762479,0.0778027136832314,0.0125219447687448,2.32439835660577e-07,2.04643200189582e-07,3.1817208140613e-07,0.0152194416734978,0.813467089225682
"TCGA-CV-7255-11A",1.79530009314622e-07,1.21661295306983e-05,0.0299396821781331,0.00494438435889799,0.00347817055056462,0.00109267161185188,0.0129383138809524,0.179040914067721,0.0288167111694328,0.739736806522906
"TCGA-CV-6003-01A",2.24862256873406e-07,9.02031103832809e-07,0.0248897357770082,0.0108702141325318,0.00271943433480993,6.2427699440567e-05,0.000810106681090792,2.94826637261665e-07,0.00768692455334473,0.952959735101776
"TCGA-F7-A50I-01A",0.000113878763727633,4.61736264785481e-06,0.0544986854842209,0.0496165467118161,0.00783915275755371,1.19664836413499e-06,4.25933224545997e-07,0.0491908061655854,0.0167056366236245,0.822029053549235
"TCGA-CV-7407-01A",1.17320846498707e-07,0.000287455241683723,0.0635454803552926,0.0111132871257803,0.0303492693644096,4.4101913991046e-06,0.000593677465653556,7.0922181049084e-05,0.0242745580599165,0.869760822693969
"TCGA-CN-5366-01A",2.19549598910817e-07,2.25411983242703e-07,0.0507458310163147,0.146535172522513,0.0121438100208123,4.36478310308125e-06,0.00233026040455526,1.99422974264128e-07,0.0100991674240744,0.778140749444071
"TCGA-CN-6011-01A",1.19220955777527e-07,6.61243934661803e-07,0.0470440206836521,0.038224248442045,0.00772069997371374,4.40646985129378e-07,2.6298711146189e-07,3.10774578389445e-07,0.0238636290850126,0.883145606942011
"TCGA-F7-A61S-01A",4.04118295687307e-05,4.33198687132352e-06,0.0398399122292901,0.00473547220281324,0.0141522972135306,7.23082769174058e-05,9.78218059792132e-05,0.003860682078377,0.0303259622219067,0.906870800154746
"TCGA-CV-7433-01A",4.98402725737507e-06,5.98215162050869e-07,0.0458856832543269,0.295304608596993,0.0667064975480489,2.50547588426542e-07,0.000173315871461532,3.09707953152698e-07,0.0266781716968767,0.565245580534332
"TCGA-CR-6480-01A",0.000872990726049954,0.000422083316738885,0.0619802336417012,0.00435982680151704,0.00361731582997635,4.68843134863418e-07,1.60930801988273e-07,0.0485965610918565,0.0324801610290223,0.847670197789201
"TCGA-CV-7423-11A",1.05012750733141e-05,6.38495398167499e-07,0.00845358993714022,7.54493746068957e-05,0.00445135944935446,0.000290165575588008,0.0400582270087793,0.0316231439832971,0.0159284518016129,0.89910847309915
"TCGA-CV-A45O-01A",1.45600280473727e-07,1.23343210726422e-06,0.0072898630748182,0.00516271593960764,0.0063861852038426,5.05357604847682e-05,3.71784841473674e-06,2.85196528478407e-06,0.00794471776663688,0.973158033408523
"TCGA-CV-6933-01A",4.0024980131175e-07,2.33034237783206e-07,0.0292931186872595,0.101698828815386,0.0529868262174456,2.92496258684927e-06,0.00040307475134386,3.82791878375368e-07,0.00656409052647045,0.809050119963591
"TCGA-CV-A45V-01A",2.65471254081146e-05,1.21082303442511e-06,0.033364281551611,0.0672432161026582,0.0098008160584882,0.000753394867710406,0.000174697653726625,0.000845472047397808,0.0145643594837254,0.87322600428624
"TCGA-CN-A49C-01A",0.000546526731104589,7.54646230615845e-07,0.0314360511387512,0.00154888340047252,0.00586246750431845,4.49071000365214e-05,3.6593957881871e-07,0.0102735330789772,0.0163325432309186,0.933953967229612
"TCGA-DQ-5630-01A",0.000157056955477127,0.00035566811227395,0.0513489299143257,0.152829620685634,0.0431060959207992,7.93648847360463e-05,0.0133520428539393,1.09240064869299e-06,0.0275710907699181,0.711199037502248
"TCGA-UP-A6WW-01A",0.00112744246670624,0.0049477726564425,0.0372455859940592,0.0512191018862278,0.0285245941202816,2.97128413477083e-05,0.00010393150788346,0.0137134108222856,0.0270453528796611,0.836043094825105
"TCGA-CV-7406-11A",0.000124938383797354,2.48676054751377e-07,0.0142106391389686,0.0111278949099319,0.00165423430008692,0.000292184917509715,0.479315068904421,0.0162899427262962,0.00255173438120013,0.474433113661734
"TCGA-P3-A6T5-01A",0.00010404912983192,2.45004600058961e-07,0.0273260057055917,0.0684446578084032,0.010302401461829,7.96313237129022e-05,1.77754584452186e-06,0.000357218760442836,0.00720884717172543,0.886175166088018
"TCGA-CV-7261-11A",7.43039713524896e-08,1.35329722464723e-07,0.015528216425163,0.000576104583729099,0.000948310636617517,1.71549547197134e-05,0.000114517870954203,0.0811192309630823,0.00341387308602159,0.898282381846019
"TCGA-IQ-A61J-01A",1.13789753035989e-07,7.29253523372117e-07,0.0523120002960315,0.138067014935546,0.0168407388267989,0.00110991040018743,0.0243928490398443,4.3937402120551e-07,0.0161963511448875,0.751079852939406
