"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-CX-A4AQ-01A",0.00734331255348878,0.00684017848723229,0.0475101080318682,0.151871280465804,0.189151043276509,2.42942006678074e-06,1.16918505914374e-05,2.31562570249309e-06,0.0155363668872094,0.581731273401527
"TCGA-QK-A64Z-01A",6.41344323292535e-07,7.02791445427363e-06,0.00751684890712964,0.0991578747135965,0.0111278964276436,0.000779201464061029,1.300378136887e-06,3.21769469463179e-06,0.000133213000424718,0.881272778155535
"TCGA-BB-4225-01A",0.0170490957542613,0.0416952887190954,0.0234115570112451,0.0490294221139754,0.023824199600546,0.000234005335064233,2.84374974205e-06,0.000442473675058887,0.0221831447905844,0.822127969250427
"TCGA-CV-7183-11A",1.41013696869068e-06,8.71044311778501e-06,0.00666533553915782,3.0524208421445e-05,0.00109051000420535,0.00023456019406695,0.000269430371119614,4.41466207486497e-05,0.000811028133966867,0.990844344348227
"TCGA-T2-A6WZ-01A",0.0132197502368203,6.77632597625114e-06,0.0129262697632959,0.0495229473036144,0.0105331955291184,0.000227927699895348,0.00122173591759465,0.000158236470436139,0.000876967906926402,0.911306192846322
"TCGA-HD-8314-01A",0.00117717277919739,6.57080629050216e-05,0.0284066103096317,0.0950252504837188,0.0546588244314155,0.000481301899254704,0.199618643495985,0.0354257961716561,0.000124065315471974,0.585016627050764
"TCGA-CR-6473-01A",0.00279908675042145,0.00526508377269388,0.0384954074532911,0.107926660259485,0.00793988816648027,0.000150935195011497,6.6303091912316e-06,0.00203163763842821,0.00940045938675383,0.825984211068243
"TCGA-CN-A642-01A",2.69376424575615e-06,3.80869753610086e-06,0.0202589131997599,0.14745007209327,0.105386433913219,0.00152935750563639,0.0478882796424865,3.81395487006406e-06,5.93930524962013e-06,0.677470687923727
"TCGA-BB-A6UO-01A",6.62717222255943e-07,4.23988700899091e-06,0.0212028540410678,0.226356449760359,0.00704641941770636,1.19847397723559e-05,6.48741186531556e-06,3.14827295079578e-06,3.19081546742571e-05,0.745335845597373
"TCGA-DQ-7591-01A",0.00806424011274657,0.0136035528402229,0.0211460406770034,0.0243354639227106,0.0498673794744747,7.79794706778977e-05,0.0023559251734832,6.69852884547206e-06,0.0383014675477027,0.842241252252132
"TCGA-CR-7398-01A",4.32379689551278e-06,1.90684151851071e-06,0.0149133826881561,0.264418482930204,0.0147547873537695,0.00524634935525729,0.000863595416039299,1.12014397245545e-06,1.59935353902502e-05,0.699780057938797
"TCGA-HD-8634-01A",6.48565590309291e-06,6.56461656400179e-05,0.0120837567639299,0.00474030298473329,0.00731261664179398,0.000300239690252002,0.0062551024494672,3.31151983141047e-06,0.000921650961768913,0.96831088716668
"TCGA-CR-7372-01A",0.00011189807186761,1.49004086760111e-06,0.0218249298620633,0.254829335631892,0.00866577694354171,0.00204067949036319,0.012137378063746,1.08718524561657e-06,3.54834553165085e-06,0.700383876364882
"TCGA-HD-8224-01A",9.0056061265812e-07,2.695345489653e-06,0.018852639629013,0.116322823084986,0.00526496510371528,0.000349833279971759,0.409140200789871,0.000621162691260253,0.000987861231634505,0.448456918283445
"TCGA-BA-4074-01A",0.000155990052484117,1.14508786452917e-05,0.0124114542640828,0.329425761001082,0.00831892573514962,0.000141624644079095,0.000717894111511776,8.88555239860951e-06,0.00239868944167969,0.646409324318888
"TCGA-CV-6961-11A",6.14129071973127e-07,3.49929579922535e-06,0.00908280323660308,0.00154369574594602,0.0153476373344877,0.000321897247993072,0.0515736445412668,2.46948203852953e-06,2.12659598140452e-06,0.922121612390812
"TCGA-BB-A5HZ-01A",0.000774947185476717,5.94217092325565e-06,0.0153489169991698,0.0998259409382506,0.0020261480376324,0.000485969911573206,0.00276811418422682,2.40471417936027e-06,0.000147189145736175,0.878614426712832
"TCGA-CQ-5332-01A",0.00063129762288391,6.79729194061395e-06,0.0105910614526412,0.246011588696296,0.0295770252459691,0.000666362827149511,1.74431896052173e-05,1.25230662027189e-06,2.48693879633368e-06,0.712494684428098
"TCGA-CR-7380-01A",0.000680606636159987,1.52008965763173e-06,0.0163508078002166,0.308784324739738,0.0165212727914362,0.00422055979801077,3.75906779134003e-07,4.04874232840072e-05,6.26746456671993e-06,0.653393777350151
"TCGA-CV-6936-01A",0.00555758960630684,5.49475811228272e-06,0.0176643982420356,0.145126798169564,0.0414923048421195,0.0005933101112518,3.72986656882578e-05,1.56921306464021e-06,2.85420049136712e-05,0.789492694386943
"TCGA-MZ-A6I9-01A",0.0181182195970648,5.64773631143776e-06,0.0397653630047952,0.0113770610276981,1.07271792528812e-05,0.000821716515220485,0.00262962082618048,0.0090063485340444,0.000697400321979819,0.917567895257452
"TCGA-QK-AA3J-01A",0.00411957374190019,0.000391340982535291,0.0367912803479182,0.0104888327779665,3.79754835528587e-05,0.000928985607939968,0.00669920667846659,6.58556933816136e-05,0.00973960713342997,0.930737341552909
"TCGA-BA-4077-01B",0.000825057159205664,1.07770446882597e-05,0.0112207718548875,0.0527098104395658,0.110883498711589,0.00181416360979731,0.00404346746129504,5.92720916791321e-06,1.15507342488638e-05,0.818474975775554
"TCGA-CQ-A4C7-01A",1.23429430210351e-06,0.000184713576334744,0.026234183839069,0.391556744078987,0.0205947505117562,9.55193366433029e-06,0.0300603462435692,1.44434083800187e-06,2.11109430163899e-05,0.531335920238463
"TCGA-CV-7422-01A",0.00052050920914195,0.000441163759763679,0.0252501640164984,0.136379620703042,0.021058556485109,0.00039480258507985,0.00690511565847322,1.40472707869286e-06,0.00278708406803224,0.806261578787781
"TCGA-CQ-A4CB-01A",0.000117336972503549,0.00483622091909584,0.0297537269703255,0.395737024491749,0.0315033311216183,0.000380539135044289,9.39930470552662e-07,0.0152187659355585,2.4494781705936e-05,0.522427619741929
"TCGA-F7-7848-01A",0.00643536553335856,1.34660660285495e-05,0.0421683108707023,0.134616092934358,0.0191862730141897,0.000528781097354318,2.38413631527809e-05,0.026276645760308,0.00583615067804423,0.764915072682503
"TCGA-CR-7392-01A",0.0185965497558286,7.03416467250957e-06,0.0410372014782958,0.407719186241749,0.0662080806321865,0.00281249766304728,0.00375447483608612,1.70887043997552e-06,0.00278147012484011,0.457081796232854
"TCGA-CV-7178-11A",0.000241987467270761,3.13270832215315e-06,0.0281187216383181,0.0109930819184826,0.0102696811733363,1.21619974049239e-06,0.00888327461326176,0.437254764012138,5.57181645600227e-06,0.504228568452673
"TCGA-QK-A6VB-01A",5.39728732048396e-06,2.3477747308877e-06,0.00859411261857794,0.156177496006404,0.00139026967194306,1.32918652306645e-05,0.00238580691560539,0.000418806190907429,4.24292211014455e-06,0.83100822874717
"TCGA-CX-7082-01A",2.71281962897973e-06,4.30541841286349e-06,0.0136487582723578,0.117377048288261,0.00470188470833418,0.00019775587036005,0.044086524334508,1.06002320682352e-06,0.00133407185394393,0.818645878410987
"TCGA-CV-7414-01A",6.77085874455305e-07,2.72562513085252e-06,0.0101247715927883,0.245593831775012,0.000115618678309829,0.0010296493079148,0.00966026765239282,9.25048850764545e-07,0.000628811685627854,0.732842721548098
"TCGA-CN-A63W-01A",3.03644395099264e-06,1.74409028682665e-05,0.0121261857330174,0.0367102132124923,0.0160078601103156,0.000351896950894101,0.00615474690823173,0.00448056643931108,0.000698402745774071,0.923449650553144
"TCGA-BA-5557-01A",2.59009638130295e-07,2.97114973105655e-06,0.0126530078304514,0.417571892132451,0.0471811256708247,0.00024267214479216,1.12741919915456e-06,5.4652556950208e-07,0.000288031391020298,0.522058366726323
"TCGA-CV-7435-01A",0.00279584230258526,1.04720794047872e-06,0.010989212236851,0.573117632728473,0.0221301824474527,0.000468567091813295,0.00475538791491454,4.95647002603089e-07,1.76148998793007e-06,0.38573987093298
"TCGA-UF-A7JT-01A",0.00274912781157358,4.90506577272714e-06,0.0210706319108498,0.121657868554328,0.100789555628494,4.52352664164062e-06,0.000353844087872345,9.06755812322995e-07,0.000691160402831251,0.752677476255825
"TCGA-QK-A6IF-01A",0.0249397162872915,0.0232909774559184,0.0454521121680341,0.110894898417385,0.0947387691076221,0.000913500118539837,0.00127816460103321,1.02299669858388e-05,0.0945721442380312,0.603909487639159
"TCGA-QK-A6IJ-01A",5.33140035308354e-05,6.93414364381004e-05,0.00810279251395353,9.09377926659115e-05,0.024778517965733,0.000450877291317711,0.000544358050005729,3.04852983473574e-06,3.22563549402542e-06,0.965903586781026
"TCGA-CV-7248-01A",0.0255859233918146,8.82349135702136e-06,0.0706826544478993,0.181910428527671,0.0249680290834971,0.000335194338087,0.00428423054915735,0.0188814449648255,0.00718796620373051,0.666155305001961
"TCGA-CV-7101-11A",0.000593845138022467,1.63278457129276e-06,0.00812280502081158,1.48547484319872e-06,2.35514440750196e-06,5.42203473655868e-07,0.000164311461280403,0.159410478800071,2.0681836497065e-06,0.83170047578887
"TCGA-H7-A6C4-11A",9.95987345211793e-07,1.00719625074518e-05,0.0101165118421686,0.00563719271681318,0.0142530827380941,0.000271985644924035,0.693960575193217,0.000188694775056527,4.81792214180618e-06,0.275556071217732
"TCGA-CV-6942-01A",0.0155569216100973,1.71928091889773e-05,0.0762344141389555,0.240065303582796,0.106394433486966,0.00267958706363386,3.01334728925848e-05,0.0346521347300133,0.00625269642947984,0.518117182675976
"TCGA-RS-A6TP-01A",0.000137961064761981,0.00100693866206526,0.00419960092976191,0.00549523174242062,0.00823334016897984,0.000104545007426435,0.00053564760549841,2.10764423162514e-06,0.00307930476381389,0.97720532241104
"TCGA-CV-7091-11A",3.88348486795694e-07,4.69909263533338e-07,0.0412133693496866,0.0474772816103309,0.00236237362838965,0.000225820018262079,0.899468800025553,0.00601868053634756,1.06018351658551e-06,0.00323175639016362
"TCGA-D6-A6EM-01A",0.00362140580373527,7.87558689336962e-06,0.0259625620944578,0.0228051815884067,0.0922843695989475,0.000678740062050488,0.250904400835909,1.73843763060722e-06,1.16949564063848e-05,0.603722031035563
"TCGA-CV-7101-01A",0.0205942823346407,1.23299764746056e-05,0.0318641016051783,0.0875134667369804,0.0417359453828661,0.000516397280040829,7.49571965934856e-05,0.0133437960237258,0.000263831188626026,0.804080892274874
"TCGA-CR-7371-01A",0.002209965643105,0.000310205484537574,0.047654025343724,0.211321341947864,0.0260465685689918,0.000944140723272484,0.00110661835236396,0.0860169801735476,0.011627729218113,0.612762424544481
"TCGA-CQ-5329-01A",0.00106462661226542,0.00120880362735094,0.0181849239456672,0.270767676113405,0.106381798540879,0.000933883818312617,0.00880497741775166,1.72408384551034e-06,6.32960881245024e-06,0.592645256231709
"TCGA-H7-8502-01A",1.25976819600994e-06,0.000480978061896925,0.0233183655258159,0.223015452992245,0.0126073171090536,0.000112540526924253,0.000257044311859061,2.33487111537141e-06,0.000146294535260783,0.740058412297633
"TCGA-CN-6989-01A",1.37605123337054e-06,2.53667406404725e-06,0.0239670528580673,0.595995303598601,0.0720017189994927,0.000553717385545773,0.0334614517804345,4.89887046757106e-07,1.48571456916985e-06,0.274014867050945
"TCGA-CN-5360-01A",0.00681879538749727,0.000938502547789141,0.0648571365056795,0.0803108379545521,0.0887572548246134,6.37652308386179e-05,0.064702030719936,0.0947315239666633,0.00900904671129153,0.589811106151139
"TCGA-CV-7097-11A",0.00571026393006918,6.9504406609805e-06,0.0633221922818433,0.101796681848664,0.0264743571977802,0.001076600416789,0.586618018154127,0.163994488146948,2.21457326031116e-05,0.0509783018505143
"TCGA-CV-7429-01A",1.37046800752944e-06,2.46883579250095e-06,0.0593089804723622,0.417445850089396,0.039738481648366,6.01851527276184e-05,0.0187106795784284,1.42607180581451e-06,0.00264328168578246,0.462087275997332
"TCGA-H7-A6C4-01A",0.00185073795945645,0.000994584901474928,0.0106310161894839,0.0425435034251761,0.0199459178117469,0.00244402079581004,0.180826940959996,3.5975715871598e-06,0.00105524560940843,0.73970443477586
"TCGA-BA-5153-01A",0.00871987171994689,0.00117423858079215,0.0432057469780334,0.0926027868056054,0.0279803702966726,0.000493385876848148,0.000398295227824394,0.000308765503026539,0.0226321674519845,0.802484371559266
"TCGA-BB-8596-01A",1.72725640872689e-06,1.01440891455907e-05,0.042171508857197,0.584662288003939,0.0449705732742921,0.000576390112042618,0.00994218080808863,0.0434346692243127,3.48627152920264e-06,0.274227032103044
"TCGA-CR-7369-01A",0.00321737893059265,1.25087829686686e-05,0.0222259843115963,0.166483335131115,0.0180717911231727,0.00219432895718297,0.000306920236701279,3.67748469680248e-06,0.00283666373690839,0.784647411305066
"TCGA-CQ-7071-01A",0.00176319936537748,3.10727690579855e-06,0.00602483378473651,0.14381914899144,0.0586315996391497,0.000299988775229788,1.27803353833545e-06,2.1056532880737e-06,2.41992656883669e-06,0.789452318553766
"TCGA-BA-A6DB-01A",0.00108076550060628,0.00105141559378668,0.0246605570177285,0.116400515025128,0.0848757347970157,0.00330001636535585,0.155589876638351,0.00021166886992054,0.00918274106663557,0.603646709125472
"TCGA-CV-A6K1-01A",0.000191422586475599,5.67341866119174e-06,0.0249256305427342,0.0418189587407355,0.00640993290700126,0.000333934964242668,0.000358234778192213,1.89225898683536e-06,0.00122662527554552,0.924727694527425
"TCGA-MT-A51X-01A",0.000361233074471986,6.14628480769166e-06,0.0096899526028562,0.105777232888586,0.00367931655079817,0.000694356356919033,0.0144917132957667,3.3124000628244e-06,0.000233238775382578,0.865063497770349
"TCGA-4P-AA8J-01A",0.00462332813762669,7.34088924280297e-06,0.0166564385937823,0.538058082705366,0.0352678455932425,0.00129376627073309,0.0401949513976126,1.80368826546058e-06,0.000217658941445589,0.363678783782683
"TCGA-CV-5439-01A",0.000266978499434334,9.29412263840468e-06,0.0125036755019283,0.00870006371157505,0.0565111466762196,0.000380292532014245,3.91756900574378e-05,0.000433933421997444,2.58825495361624e-06,0.921152851589182
"TCGA-BA-A4IF-01A",8.11958508677159e-05,0.000104767899819025,0.0105069205629533,0.117338258456068,0.0038078098161451,7.71105875097347e-06,0.0104165337695452,0.0119524781126045,0.000426654194450159,0.845357670278796
"TCGA-D6-A4Z9-01A",0.00088361981448021,7.50249210641833e-05,0.0146818993668978,0.0916433171381677,0.0131005271427617,0.000679298333131462,0.0163507625667602,1.69406207717921e-06,0.000907906877117743,0.861675949777542
"TCGA-CV-7437-01A",0.000485186767119471,0.000142152202062718,0.0103440862653333,0.0583766633078263,0.00791392202795966,0.000496305342234228,2.35233327373748e-06,3.78955350049013e-06,4.12031827724254e-05,0.922194339017918
"TCGA-CR-6484-01A",0.0077015311372575,0.00176296301389371,0.0210647396824461,0.390781225571114,0.126007219969445,0.000982266602195517,4.57335207252804e-05,1.26693219425163e-06,0.000383240609729061,0.451269812960999
"TCGA-CV-7245-01A",7.32136110900662e-07,3.35332978315699e-06,0.0107862164243858,0.194057359934553,0.00651387445409315,0.00100333160663997,6.00199659401866e-06,1.09349410308344e-06,0.00113941583701175,0.786488620786725
"TCGA-CQ-5327-01A",0.000378714322717462,1.02964763932224e-05,0.0181373051508761,0.0446894309259117,0.102096910083071,0.000441284303238562,0.0209584635569173,2.56650561834277e-06,4.3482563995487e-06,0.813280680418856
"TCGA-DQ-7588-01A",1.89035902899427e-06,6.65128049950295e-06,0.00284172317286068,0.0050250900726553,2.57061107813132e-06,8.55075740545736e-05,6.58680829954896e-05,2.69753100751326e-06,2.39291133588589e-05,0.991944072202461
"TCGA-CR-7373-01A",0.00564634804231388,3.24596509092641e-05,0.0309175877804134,0.072887755187094,0.088629381837167,0.000360384412101898,1.8126474057918e-05,1.49948306088696e-06,0.0041115571756456,0.797394899957236
"TCGA-CX-7085-01A",0.0139233058769191,5.33299246442049e-06,0.0320358128605461,0.428746134144632,0.0776489705255448,0.00118602791911994,0.0466797855014896,1.11143971520901e-06,0.00261028397089336,0.397163234768675
"TCGA-F7-A50J-01A",0.000384883767678061,3.50861545481531e-05,0.0076866868975655,0.0724602054147698,0.013695793275729,0.000542988797602741,0.00184243281467205,1.76990390659987e-05,0.00294690291387846,0.90038732092449
"TCGA-CQ-6228-01A",0.00150804295903496,0.00994944725043647,0.0203951952067914,0.184390249210106,0.0111180157828212,0.000319125575635932,7.77102506181696e-06,3.30065800545765e-06,0.00137787747311948,0.770930974858987
