Mixture,Fibroblast,tumor,B cell,myocyte,other,Macrophage,Endothelial,T cell,Dendritic,Mast,P-value,Correlation,RMSE
TCGA-CR-6491-01A,0,0.994364104849579,0,0,0,0.00563589515042065,0,0,0,0,0,0.895760485016044,0.484264811033672
TCGA-CV-7242-01A,0,0.697153664721516,0,0,0.098071843528549,0.204774491749935,0,0,0,0,0,0.892320497490733,0.45168642676067
TCGA-CV-A45R-01A,0.0419235221213392,0.891173780310976,0,0.0102090868652632,0,0.0526032737254278,0,0,0.00409033697699329,0,0,0.798046476845723,0.632766742139359
TCGA-KU-A66T-01A,0.00339906742608577,0.930348725006146,0,0.00221878009152919,0.00670495422570544,0,0.000584490449904034,0.0567439828006297,0,0,0,0.930420491993492,0.38029964135555
TCGA-BB-4223-01A,0.102151054982967,0.56941800746595,0.00196873294951798,0,0.0417238676809008,0.280675977702366,0,0.0040623592182982,0,0,0.01,0.612402245114262,0.804141170873426
TCGA-CV-A468-01A,0.0925927128088272,0.665723433288064,0,0,0.0361696676442674,0.200240461500656,0.0052737247581848,0,0,0,0,0.844324664434925,0.535869949766421
TCGA-D6-6516-01A,0.0178705453629476,0.917305455113994,0,0,0,0.0648239995230588,0,0,0,0,0,0.805542122268627,0.628793981773794
TCGA-CQ-6219-01A,0.0226061901232227,0.67779458352824,0,0.00520330116490629,0,0.294395925183631,0,0,0,0,0,0.924861923481181,0.389987599295435
TCGA-CR-6467-01A,0.0483597845055071,0.441035140812026,0.00840850040119861,0,0.0695768845544622,0.389299065293401,0,0.043320624433405,0,0,0.01,0.627152377342874,0.784069773986653
TCGA-CN-A497-01A,0.132269818580358,0.536583225625191,0.000454420119306934,0,0.125229514694663,0.205463020980481,0,0,0,0,0,0.784305066159362,0.620702787850843
TCGA-HD-A6I0-11A,0.10591587727361,0.73975398942509,0,0.0820658687141849,0,0.0583647469869858,0,0.0134258409770707,0,0.000473676623058534,0,0.880995778959707,0.473313482348776
TCGA-P3-A5QE-01A,0.00274238059994707,0.498040767110582,0,9.74262081038855e-05,0.202427923522224,0.296691502559143,0,0,0,0,0,0.768118457962255,0.639702704991249
TCGA-CV-7102-01A,0.0614318359806413,0.791176305272063,0,0.0368495034760624,0,0.110542355271233,0,0,0,0,0,0.754044073428422,0.67348875677879
TCGA-CV-5443-01A,0.0482855414101713,0.606628509523137,0.000622077043204204,0.00170685114604953,0.0160985669376634,0.315526981018427,0.0111314729213471,0,0,0,0,0.74167439933804,0.672186617626937
TCGA-CR-7377-01A,0.0517431028460664,0.62562598542052,0,0.0256203778910601,0,0.277335372274631,0.0196751615677225,0,0,0,0,0.792475080263708,0.609392235638544
TCGA-CN-6016-01A,0.115167032447481,0.729418041526935,0,0.0472016971713358,0,0.108213228854248,0,0,0,0,0,0.789903765371298,0.615815507556012
TCGA-BA-A6DG-01A,0.111235647063685,0.863034077656688,0,0,0,0.0224451138293714,0,0.00160509674290488,0.00168006470735087,0,0,0.926649760242133,0.377938422834568
TCGA-CQ-A4CD-01A,0.0235451652145419,0.828655627322289,0,0,0,0.146929293309173,0,0,0,0.000869914153995835,0,0.951201892829294,0.308819219177757
TCGA-F7-A50G-01A,0.00119796453809722,0.903294004636483,0,0,0,0.0955080308254194,0,0,0,0,0,0.809806111007933,0.618284562391963
TCGA-T2-A6X2-01A,0.0159159317722955,0.898631237411605,0,0,0,0.0854528308160998,0,0,0,0,0,0.863609601470716,0.522297593877314
TCGA-BA-5559-01A,0.0124840598143691,0.195646290027956,0,0.156133167812474,0.0111601799980395,0.594946284166135,0.0296300181810264,0,0,0,0,0.773019060493888,0.639034827272167
TCGA-CN-6021-01A,0.00947099830810775,0.864971447520022,0.00454690118213715,0,0.00161874833713392,0.0149281582312067,0.0394827139897102,0.0343793741153364,0.0306016583163458,0,0,0.733602546768211,0.719813195908671
TCGA-CN-6020-01A,0.0386356015067973,0.88342977087393,0,0,0,0.077934627619273,0,0,0,0,0,0.905107415381354,0.432770539912966
TCGA-BA-A6DJ-01A,0,0.858748997772541,0,0,0,0.141251002227459,0,0,0,0,0,0.937293953627361,0.350062453473063
TCGA-BA-A6D8-01A,0.0492771092191436,0.874746935571198,0.00185600050729472,0.00297680172490775,0,0,0.0117259996666296,0.0253072242132345,0.0341099290975917,0,0,0.788919208682409,0.642459089085917
TCGA-CR-7376-01A,0.25619536960877,0.326358226711755,0,0,0,0.417118444808997,0,0,0,0.000327958870477881,0,0.731477861260503,0.685123917902732
TCGA-HD-A633-01A,0.00223717449756814,0.962496430238043,0,0.00151010822264604,0,0.0149804047038015,0,0.0182765117077801,0,0.00049937063016115,0,0.922618437569719,0.408913339420228
TCGA-BA-6871-01A,0.294618378674073,0.578561448149295,0,0,0,0.123012188022148,0.00380798515448414,0,0,0,0.01,0.537032314430893,0.866960713578335
TCGA-CR-6488-01A,0.103289776239522,0.743178887974912,0,0.0206076384616031,0.000508345837564516,0.120102724206856,0.0064974140954629,0,0.00537121723126781,0.000443995952811848,0,0.865789638254476,0.500057359832518
TCGA-CV-6959-11A,0.0314630732791963,0.530751885101134,0,0.275011658383782,0.00351647028267814,0.159256912953209,0,0,0,0,0,0.681494011358395,0.732391330589091
TCGA-CR-7364-01A,0.0994115930567127,0.791303210880641,0.0011314072902665,0,0.0295150957195623,0.0782948998935567,0,0,0.000343793159261247,0,0,0.86061914999231,0.511678310186194
TCGA-CV-7421-01A,0.125581719893587,0.838484132588345,0,0.000942743798233558,0,0.0142216120041631,0,0.020769791715672,0,0,0,0.949601181544556,0.313467018672698
TCGA-CQ-5323-01A,0.00306844501268493,0.916870830399179,0,0,0,0.0800607245881357,0,0,0,0,0,0.908432561795444,0.432011643014716
TCGA-UF-A718-01A,0.0452982949008034,0.85979364663532,0,0,0,0.0949080584638766,0,0,0,0,0,0.879590190582092,0.483259071815523
TCGA-KU-A6H7-01A,0.00114454276964474,0.815050813304185,0,0,0,0.179267305709329,0,0,0.00453733821684052,0,0,0.880904560556196,0.476130005887756
TCGA-CN-5363-01A,0.0876949829625082,0.639461315038159,0,0.0116600250914757,0,0.257431109562849,0.00375256734500783,0,0,0,0,0.85954854130382,0.514274623002832
TCGA-CN-4730-01A,0.0164382346581744,0.980529915363518,0,0,0,0.00303184997830804,0,0,0,0,0,0.923772586982036,0.411686772896016
TCGA-CN-5370-01A,0.109013161095984,0.632016721464031,0,0.0242008765118653,0,0.234769240928119,0,0,0,0,0,0.901655589598495,0.446986254552458
TCGA-UF-A71D-01A,0,0.950371341144093,0,0,0.0258055943093593,0.0238230645465472,0,0,0,0,0,0.883832291364501,0.498443785732893
TCGA-UF-A71E-01A,0.0401232707066627,0.959876729293337,0,0,0,0,0,0,0,0,0,0.910116086981506,0.438979077331413
TCGA-CV-7416-11A,0.00242142519823907,0.973529294336631,0,0.00722506899484514,0,0.0167872735859565,0,0,0,3.69378843283252e-05,0,0.822384623263418,0.619605618331483
TCGA-CV-7104-01A,0.0794091527077082,0.682978250381482,0,0.0363239440858185,0.00425614802788553,0.186215665049017,0.0108168397480883,0,0,0,0,0.796323813392252,0.604943955524838
TCGA-CV-A45P-01A,0.017163147913473,0.982791219587755,0,4.675413154311e-06,0,2.58565105194811e-05,0,0,0,1.51005750986295e-05,0,0.899964712054239,0.470428905422934
TCGA-CV-7238-01A,0.0220215292949527,0.847332649620303,0,0.0571850570065229,0,0.0734607640782212,0,0,0,0,0,0.915342128799608,0.404527853420463
TCGA-CV-7099-01A,0.00856720988541654,0.919016113962685,0,0,0,0.0724166761518989,0,0,0,0,0,0.914933269743096,0.416822215003642
TCGA-CV-A6JO-01B,0.0203668317843639,0.88291608963567,0,0,0,0.0967170785799665,0,0,0,0,0,0.867323168273703,0.511739240993712
TCGA-CV-5971-01A,0.159274651316981,0.118851297091204,0,0.509617084819154,0,0.152089528724279,0.060167438048382,0,0,0,0,0.826814665909036,0.603655046899314
TCGA-D6-A6EN-01A,0.00499284986898276,0.821541081507592,0,0.000127956222649739,0,0.159975240175624,0.0102481841500135,0,0.00311468807513814,0,0,0.961253837521486,0.276776549064698
TCGA-CN-4729-01A,0.0306118864331848,0.924260124010155,0,0,0,0.0451279895566599,0,0,0,0,0,0.906425540370977,0.438008340230276
TCGA-CV-6960-01A,0.0140399911574088,0.953847819452042,0,0,0,0.0251301341350091,0,0,0.00698205525553976,0,0,0.938414847055481,0.363201709009761
TCGA-IQ-A61H-01A,0.0657291179981811,0.870511256368777,0,0.0274173725275581,0,0.00848017017703283,0.00957893560974432,0.0179487066495782,0.000334440669128037,0,0,0.937999716292999,0.348451424548566
TCGA-CV-6956-01A,0.0118682386654968,0.96716459124295,0,0.0209671700915531,0,0,0,0,0,0,0,0.916137599770788,0.426857899398842
TCGA-MT-A51W-01A,0.00720885360872625,0.960506795372087,0,0,0,0.0322843510191864,0,0,0,0,0,0.904488675451115,0.452702994029725
TCGA-CQ-6221-01A,0.49094601216053,0.0286083709619473,7.96378304946173e-05,0,0,0.296558619078129,0.183807359968899,0,0,0,0.03,0.359487347316709,0.972427844470903
TCGA-CV-7245-11A,0.302999807081563,0.0698764131122612,0,0.498612484040194,0,0.0810057431126191,0.0475055526533633,0,0,0,0,0.673969636649007,0.741889132553198
TCGA-CV-6953-01A,0.00304913717578665,0.952300585053565,0.000283308341321116,0,0,0.0437359382622716,0,0,0,0.000631031167055326,0,0.899651478937512,0.461366815415051
TCGA-CV-5436-01A,0.0307822067095959,0.917902449021131,0,0.00328633236087228,0,0.0480290119084003,0,0,0,0,0,0.810527278494762,0.62063271147439
TCGA-CN-4738-01A,0.0272269072821424,0.711284651558989,0,0,0.125375030635133,0.136113410523736,0,0,0,0,0,0.858615224181386,0.51279757657702
TCGA-BA-A6DA-01A,0,0.991717508540357,0,0,0,0,0,0.00751406686599337,0,0.000768424593649396,0,0.918866387282805,0.428330903320323
TCGA-CR-6474-01A,0.122663900554284,0.694208392044521,0,0.00211705549916193,0,0.0903265664935251,0.0453004651257561,0.0350436335487668,0.0103399867339861,0,0,0.845064257591424,0.534418184749444
TCGA-CQ-5334-01A,0.0632262403148014,0.711120051550709,0,0,0,0.207290243841678,0.0183634642928116,0,0,0,0,0.871221118319755,0.49102156637864
TCGA-HD-8635-01A,0.0110504466357824,0.835945905934893,0,0.0998560122063973,0.00912645793483362,0.0440211772880938,0,0,0,0,0,0.850105108922325,0.535608222159232
TCGA-CQ-6225-01A,0,0.976376644822828,0,0.00324476445082018,0,0,0,0.00367001654248764,0.0166428384131233,6.57357707407555e-05,0,0.929317962846098,0.395637282161055
TCGA-CV-7250-01A,0,0.965169313398742,0,0.000314386651334672,0,0.0328289191049754,0,0,0.00162749749362179,5.988335132641e-05,0,0.906986599352003,0.448374733792027
TCGA-F7-A623-01A,0.0291491809979492,0.837495586462012,0,0,0.0931432285428953,0.0402120039971431,0,0,0,0,0,0.780539475791559,0.654659256895867
TCGA-CN-5355-01A,0.0849089314511441,0.878150262636861,0,0.00904704088018109,0,0.027338746021507,0,0.000555019010307166,0,0,0,0.889155891128815,0.466318603290307
TCGA-CV-6934-01A,0.280758909753695,0.539471123874902,0,0.00971938039760169,0,0.170050585973801,0,0,0,0,0,0.780468579406146,0.627937293129136
TCGA-CN-5356-01A,0.0295389993152118,0.92969333712503,0,0,0,0.0407676635597578,0,0,0,0,0,0.884250701093095,0.488372911951144
TCGA-CV-7406-01A,0.138653804492065,0.652832320128296,0,0.164153202227223,0,0.0443606731524167,0,0,0,0,0,0.677228118839879,0.744029343560467
TCGA-CV-6943-11A,0.00619444573553202,0.864352373243904,0,0.0164661481496201,0.0313948107678809,0.0815922221030635,0,0,0,0,0.01,0.65708670871256,0.819724339591081
TCGA-CQ-5324-01A,0.0211836583467842,0.92366443142068,0,0,0,0.0551519102325358,0,0,0,0,0,0.860539934205778,0.534299515800513
TCGA-CQ-5333-01A,0.00160181432307799,0.62287808602361,0,0.0502405741825608,0,0.325279525470751,0,0,0,0,0,0.923257885292238,0.402958771786368
TCGA-CN-4737-01A,0.0583044361137098,0.846426147661151,0,0.0384743347837211,0,0.056795081441418,0,0,0,0,0,0.842938717401227,0.548649035523543
TCGA-C9-A480-01A,0.000108362499518582,0.971162738578185,0,0.00528442932980352,0,0.0234444695924926,0,0,0,0,0,0.867625944525214,0.535315321242711
TCGA-D6-6824-01A,0.0955510441807467,0.422667968693957,0,0,0.129870798005785,0.334630947016784,0.0172792421027271,0,0,0,0,0.859694552449548,0.532779520418681
TCGA-CN-A63T-01A,0.0367470560452108,0.766214888097013,0,0.00159265534883849,0.0127642881923846,0.182681112316553,0,0,0,0,0,0.953880822565885,0.305810025028768
TCGA-CV-7252-01A,0.0223557820250049,0.931961474544112,0,0,0,0.0456827434308833,0,0,0,0,0,0.928985717676563,0.383689941549749
TCGA-CV-7255-11A,0.0135142138510666,0.600378160901378,0,0.0228434872598437,0.250352052705615,0.109817325109428,0,0,0.00286908402656625,0.000225676146102694,0,0.811210459627427,0.584506632236136
TCGA-CV-6003-01A,0.00174368786604995,0.990594120348656,0,0,0,0,0,0.00737253785406454,0,0.000289653931229151,0,0.966846169870919,0.281550786676325
TCGA-F7-A50I-01A,0.0202560139630184,0.927333010471883,0,0,0.0056583669831169,0.0466926301001537,0,0,5.99784818283608e-05,0,0,0.913667737877089,0.422135846802407
TCGA-CV-7407-01A,0.00633149839498454,0.694306052175046,0,0.000286637564337149,0.0451965920027151,0.253125712331934,0.00075350753098262,0,0,0,0,0.675951018330267,0.758470219388208
TCGA-CN-5366-01A,0.0541189598741586,0.878803858781674,0,0.00219573087561402,0,0.064881450468553,0,0,0,0,0,0.869931390483052,0.50538142557456
TCGA-CN-6011-01A,0.0063664702318415,0.957038716767599,0,0,0,0.036594813000559,0,0,0,0,0,0.893053358619073,0.477531332539161
TCGA-F7-A61S-01A,0,0.952473365320608,0,0,0,0.0475266346793921,0,0,0,0,0,0.940929279008947,0.355714242953171
TCGA-CV-7433-01A,0.0984883672593514,0.660287553578109,0,0,0,0.241224079162539,0,0,0,0,0,0.873638552990839,0.490069314299214
TCGA-CR-6480-01A,0.00502537899156677,0.630976403366084,0.00248239607435594,0.00383285229624811,0.0856775350124442,0.223570647940897,0.0184163891251599,0,0.0300183971932441,0,0.01,0.525205096317519,0.899667911266516
TCGA-CV-7423-11A,0.0144241475350689,0.722617949484,0,0.0943380546177816,0.063491009908757,0.105128838454392,0,0,0,0,0,0.731195933109765,0.695371673381814
TCGA-CV-A45O-01A,0,0.945633487141009,0,0,0,0.0543665128589912,0,0,0,0,0,0.876986357879783,0.508309953374158
TCGA-CV-6933-01A,0.0257763679260569,0.870121752478087,0,0.000137204361053258,0,0.103964675234803,0,0,0,0,0,0.931918393022878,0.365351474139468
TCGA-CV-A45V-01A,0.0315942058112522,0.920398271854704,0,0,0,0.0479155258376319,0,0,0,9.19964964113362e-05,0,0.874966620742049,0.50501360917964
TCGA-CN-A49C-01A,0,0.879667929324214,0.000234252531598938,0.000289112614831418,0.0277201311574206,0.0718331873118246,0.00716097927177232,0,0.0130944077883378,0,0,0.746271143183274,0.709665451712235
TCGA-DQ-5630-01A,0.0420157787707761,0.696959240138709,0,0.00126135042919367,0,0.249758552584315,0,0,0.0100050780770062,0,0,0.86631731275666,0.499609969160781
TCGA-UP-A6WW-01A,0.0406194223030288,0.752809587209804,0.00148804255804496,0,0,0.205082947929122,0,0,0,0,0.01,0.654979773226891,0.788586202330651
TCGA-CV-7406-11A,0.0365710355191906,0.433209668475954,0,0.511432871993775,0,0.0178060497710645,0,0,0.000303558268342481,0.000676815971673281,0,0.775227849758235,0.632206546519746
TCGA-P3-A6T5-01A,0.0273058413600745,0.946852136120886,0,0,0,0.025842022519039,0,0,0,0,0,0.851582196299827,0.557929916560843
TCGA-CV-7261-11A,0.0266000928969396,0.699463450591288,0,0,0.215078657960198,0.0588154433511947,0,0,0,4.23552003796176e-05,0.01,0.610445506283639,0.8420485102335
TCGA-IQ-A61J-01A,0.0277447962315856,0.896649524382339,0,0.0181333758416709,0,0.0574723035444046,0,0,0,0,0,0.834387219040167,0.574585952606812
TCGA-CR-7379-01A,0.0533335937021614,0.895201768937125,0,0,0,0.0514646373607136,0,0,0,0,0,0.898596714907005,0.449315450698569
TCGA-CV-A45Z-01A,0,0.80209165224682,0,0,0.0286877891789583,0.150037480616109,0.0043749858760274,0,0.0148080920820856,0,0,0.902106786464118,0.432299852853089
TCGA-CN-4742-01A,0.0525506837770144,0.882782458714756,0,0,0,0.0547166762532788,0,0.00995018125495057,0,0,0,0.893399842263964,0.458319501179435
TCGA-CV-A461-01A,0,0.71361051900807,0,0,0,0.284700271437282,0.00168920955464775,0,0,0,0,0.857703988859897,0.513898085594941
TCGA-CR-7388-01A,0.0415740449596406,0.804878064218964,0.0044994106413726,0,0.0281716494911945,0.120876830688828,0,0,0,0,0,0.895861098710608,0.445283026224305
TCGA-BA-A6DE-01A,0.0394975131415544,0.905837587989999,0,0.00101727037644944,0.0379008313680258,0.0153558270157762,0,0,0.000390970108194901,0,0,0.856028204810007,0.541662789836314
TCGA-CV-6948-01A,0.0234871897484806,0.85821909306002,0,0,0,0.1182937171915,0,0,0,0,0,0.74767925560603,0.698583689305211
TCGA-BB-4227-01A,0,0.963126330149041,0,0.00171110929676587,0,0,0,0.0345990475231703,0,0.000563513031022792,0,0.916338135185189,0.425102243478218
TCGA-P3-A6T4-01A,0.0257868748745744,0.961713415072515,0,0,0.00341003091612267,0.00908967913678751,0,0,0,0,0,0.861124672936162,0.545064055748641
TCGA-QK-A6V9-01A,0.00405920425523325,0.532857245010848,0.000716032099554873,0,0.182481448112109,0.264994608507496,0,0.00081738659229765,0.0140740754224616,0,0.01,0.657978898449654,0.762212784853918
TCGA-CR-7389-01A,0.0367858761151345,0.837927433925316,0.00736600211780183,0,0.00670250345272846,0.104485495849603,0.0067326885394163,0,0,0,0,0.876400374207476,0.486743313446401
TCGA-CV-6935-01A,0.0508447316116848,0.900719145775912,0,0,0,0.0484361226124032,0,0,0,0,0,0.807367014224704,0.620599605055414
TCGA-CN-6017-01A,0.0525198391605647,0.351976127906629,0,0.260637056061839,0,0.292260585515987,0.0426063913549806,0,0,0,0,0.844206899044985,0.576679029055957
TCGA-CV-A6JU-01A,0,0.769424089733947,0.000398795585904316,0.135376736185121,0.0102505501565496,0.0676021474859068,0,0,0.0169476808525713,0,0,0.89036638921155,0.455072805849495
TCGA-CR-7401-01A,0.0458826010513859,0.892451659425194,0,0.0097971920108798,0,0.0518685475125404,0,0,0,0,0,0.828076579702792,0.584176512076932
TCGA-CV-6933-11A,0.0814351577424548,0.00734378635288138,0.00450051494216345,0,0.645098499476733,0.251793908089027,0.00982813339674015,0,0,0,0.01,0.507146942526821,0.867862510905921
TCGA-CN-4739-01A,0.054148472096445,0.710781827484873,0.00732750329310527,0,0.0751804888957771,0.147478225304149,0,0.00508348292565033,0,0,0,0.771153417156495,0.642928279196443
TCGA-CV-A45Y-01A,0.0816893757492897,0.786743077157281,0.00118398053237166,0,0,0.112858597091571,0,0,0.0175249694694868,0,0,0.940787809747825,0.341070208048785
TCGA-CR-6493-01A,0.00109698319897925,0.972684193565485,0,0,0,0.0262188232355361,0,0,0,0,0,0.94814172660402,0.3398540199171
TCGA-BA-4076-01A,0,0.949350631614053,0,0.00162905682149776,0,0,0.00880201621610803,0.0402182953483415,0,0,0,0.90807301907837,0.441184834906362
TCGA-CV-6436-01A,0.00289538167699253,0.936932302787729,0,0,0,0.0601723155352788,0,0,0,0,0,0.918449005847885,0.412455357680526
TCGA-DQ-5625-01A,0.00463542730776878,0.748351110130587,0,0.104208682122402,0,0.142804780439242,0,0,0,0,0,0.837197639020154,0.54780762544899
TCGA-HL-7533-01A,0,0.902994645882937,0,0,0,0.0970053541170628,0,0,0,0,0,0.947197985870795,0.326151223897803
TCGA-CV-A6JM-01A,0.00911042385636204,0.990889576143638,0,0,0,0,0,0,0,0,0,0.935541813066385,0.383514863324787
TCGA-QK-AA3K-01A,0.288678171170846,0.27006622253208,0.00280994187505535,0.00442214899037822,0.0108666651564747,0.277546607899406,0.144230323749707,0,0,0.00137991862605206,0,0.770396350973882,0.654497294806522
TCGA-HD-7831-01A,0.368490590742546,0.547567403337094,0,0.00425512789068041,0,0.0796868780296799,0,0,0,0,0.01,0.571318107689809,0.833560344743251
TCGA-UF-A71B-01A,0.0329840240957115,0.915941337557181,0.00134913688250268,0,0,0.0465098289419486,0,0.00321567252265665,0,0,0,0.952796266368011,0.310096049984345
TCGA-CV-A45U-01A,0.0381462239874622,0.934424059030903,0,0,0,0.0274297169816347,0,0,0,0,0,0.898197403325206,0.459308423907142
TCGA-CV-7440-11A,0,0.621190381955199,0,0.0808584130294519,0.213670793609772,0.0696760836792491,0,0,0.0139053550110659,0.000698972715262192,0,0.774218872679829,0.634914411564559
TCGA-CV-6955-11A,0.0441323239501268,0.820309812660562,0,0,0,0.135557863389311,0,0,0,0,0,0.842618277055601,0.545789994082617
TCGA-CV-7253-01A,0,0.984782925121781,0,0.00246948004140474,0,0.0127475948368142,0,0,0,0,0,0.931895343791164,0.391565661184315
TCGA-P3-A6T8-01A,0.113291305806053,0.851903576680563,0,0.0102388343886292,0.0142405969837931,0,0,0.00237107984590838,0.00795460629505314,0,0,0.906668189162566,0.425173618653732
TCGA-CR-5250-01A,0.0471942772060624,0.84526447956516,0.00526374446218358,0,0.0050940418515972,0.0971834569149966,0,0,0,0,0,0.825418981367117,0.578604527411374
TCGA-BA-5152-01A,0.0193979438732524,0.822114976153286,0,0,0,0.158311770930931,0.000175309042530804,0,0,0,0,0.787209395201022,0.634347270834305
TCGA-CR-5247-01A,0.0580648508187079,0.941935149181292,0,0,0,0,0,0,0,0,0,0.917630918531371,0.415356267044238
TCGA-MT-A7BN-01A,0.157062349119319,0.15539081827939,0.00194368374796538,0.000745239631412014,0.154297302684098,0.380615103695441,0.0910651097437244,0.0543688399784825,0.00323408572888719,0.00127746739128028,0.01,0.590654306956024,0.807532001642634
TCGA-CN-A499-01A,0.00465294627396872,0.844193038420141,0,0,0,0.141635738031046,0.00105103633306503,0,0.00846724094177861,0,0,0.909760667088509,0.41766641967251
TCGA-CN-A498-01A,0.0296168685269988,0.906837606685326,0,0,0.0048186804512296,0.0587268443364456,0,0,0,0,0,0.859712685433301,0.531843156248023
TCGA-CV-7103-01A,0.176337794843924,0.722032177349092,0,0.0278852621294925,0,0.0658022339756865,0,0.00794253170180502,0,0,0,0.719979231966562,0.704437849062755
TCGA-T2-A6X0-01A,0.0340245540866002,0.752341480441922,0.000477462915639005,0.000858319929515317,0.05762867326482,0.142823508792889,0,0,0.0118460005686141,0,0.01,0.62254906466913,0.828023245581626
TCGA-CV-A45Q-01A,0,0.993715657347446,0,0,0,0,0,0,0.00528170426449892,0.00100263838805533,0,0.913568955996099,0.442216586607945
TCGA-DQ-5631-01A,0.117554393806221,0.805210589418807,0,0.00053203189456241,0,0.0282385747213606,0.0280215923892092,0.0130113190275881,0.00743149874225208,0,0,0.797818383989817,0.614011277322034
TCGA-CV-7410-01A,0.0086566980059096,0.662282324656135,0,0,0,0.329060977337955,0,0,0,0,0,0.791950589303225,0.611612875466492
TCGA-P3-A6T2-01A,0.0418025384053666,0.885893742402858,0,0.00557829309631876,0.0114874098748386,0.0054345908313288,0.0150603566877099,0.0332373200338536,0,0.00150574866772569,0,0.932916437918131,0.364873584647591
TCGA-CV-6938-01A,0,0.730519941088495,0,0,0,0.257402465746671,0.0120775931648338,0,0,0,0,0.900649138679517,0.435094092115573
TCGA-CQ-A4C6-01A,0.0359479777666943,0.856136110545269,0,0.00576791057104421,0,0.102148001116993,0,0,0,0,0,0.903053220497325,0.433561154339046
TCGA-CV-7425-11A,0,0.899337288447779,0,0,0,0.100662711552221,0,0,0,0,0,0.863076909026594,0.523814106491673
TCGA-BA-6873-01A,0.0240193668695031,0.863750063557539,0,0.0045637431079078,0,0.10766682646505,0,0,0,0,0,0.885864065338124,0.471404881320183
TCGA-CN-6022-01A,0.15601616272174,0.572519944714217,0,0.0412979009482479,0,0.226436940331776,0.00372905128401901,0,0,0,0,0.840981358515989,0.549826126205986
TCGA-CV-7235-11A,0.235036240728988,0.124862887299395,0.000114833393710884,0,0.149367948031515,0.490618090546392,0,0,0,0,0,0.690220298641018,0.723774613131146
TCGA-CQ-6229-01A,0.0103839123856372,0.919702143519845,0,0.004872708235579,0,0.0650412358589386,0,0,0,0,0,0.896416470123972,0.459873381011424
TCGA-CV-6441-01A,0.00360266632019405,0.699172171425235,0.000112050237681761,0.151909028560651,0.0151216222546635,0.00853812435739779,0.0709289815507817,0.00640175994252016,0.0442135953508752,0,0,0.735002013226191,0.685354199616341
TCGA-CV-7434-01A,0.00454495371753042,0.968815151543088,0,0,0,0.0266398947393812,0,0,0,0,0,0.927806204326736,0.397269401031377
TCGA-CV-6952-01A,0.00297373246785384,0.94656669748952,0,0.00179615285898849,0,0.0486634171836374,0,0,0,0,0,0.893513513144505,0.473454514650975
TCGA-CQ-5326-01A,0.0121295649606351,0.916286486144995,0,0,0,0.0715839488943696,0,0,0,0,0,0.91522017281995,0.415472173591097
TCGA-CN-A6V6-01A,0.0235728315838169,0.574350993631863,0.00281894525681045,0.0505200906975487,0.101802684166458,0.239739450495832,0,0.00683518916811869,0.000359814999552269,0,0,0.74499862534618,0.667148983154791
TCGA-CV-6955-01A,0,0.860839771964026,0,0,0.00269526894737333,0.136464959088601,0,0,0,0,0,0.666517928877144,0.804831489422817
TCGA-CN-6019-01A,0.260575494461965,0.473485761864675,0,0.00787030601116716,0,0.258068437662193,0,0,0,0,0,0.801448081568861,0.608641733218479
TCGA-CV-7437-11A,0,0.810782750459513,2.40958782000953e-05,6.43477145687903e-05,0.114456759720193,0.0746720462275247,0,0,0,0,0.01,0.607576804147324,0.868986660237532
TCGA-CR-5243-01A,0.0865010883812902,0.566263283392544,0,0.000515899095015569,0.000237406511355781,0.317441687453349,0.0290406351664453,0,0,0,0,0.672652539613352,0.744653917351535
TCGA-BA-6868-01B,0.0508320812587163,0.940332426627381,0,0,0,0,0,0.00883549211390253,0,0,0,0.808730214710124,0.6305450628533
TCGA-CQ-5330-01A,0.0557655214891884,0.746937473213941,0,0.0235946023615967,0,0.173702402935274,0,0,0,0,0,0.871646404409729,0.489844298907962
TCGA-P3-A6T7-01A,0.00451500187195014,0.980257651008179,0,0,0,0.0152273471198711,0,0,0,0,0,0.92331302765746,0.412877170736362
TCGA-D6-6827-01A,0.12781487271011,0.42865933697795,0,0.000947057118298991,0.0872740852485051,0.267903625723192,0.0874010222219432,0,0,0,0,0.664325067138303,0.747105814632055
TCGA-CN-6992-01A,0.0322857147651502,0.902662427233554,0,0,0,0.0650518580012962,0,0,0,0,0,0.85166719442087,0.545346590849059
TCGA-CR-7402-01A,0,0.735530840851813,0,0.000778529733599957,0.0152284269379248,0.248462202476662,0,0,0,0,0,0.841428458298583,0.541515384251249
TCGA-CR-6470-01A,0.124436182198948,0.396266076343413,0.0190465761757373,0,0.0696020460794374,0.390649119202464,0,0,0,0,0.01,0.602923625059462,0.801609734426983
TCGA-CN-6023-01A,0.00672461457986554,0.725294165614367,3.79498865682273e-05,8.82846481574508e-05,0.00127862539178881,0.251070120380486,0.0155062394987668,0,0,0,0.01,0.5328303214082,0.910210517920176
TCGA-DQ-5624-01A,0.0423229392122182,0.906423449067791,0,0.00839126928981957,0,0.0428623424301714,0,0,0,0,0,0.928485606213488,0.379420219859099
TCGA-HD-A6HZ-11A,0.0756809038963287,0.72115143404506,0.00193597723680104,0.0973719961032086,0.0726026270772199,0.0116596298833896,0,0,0.0181818981492247,0.00141553360876762,0,0.820394276213557,0.573207633334029
TCGA-CQ-A4CE-01A,0.000995507001271367,0.960734186892101,0,0,0,0.038270306106628,0,0,0,0,0,0.875480379915896,0.51601335580585
