Mixture,Fibroblast,tumor,B cell,myocyte,other,Macrophage,Endothelial,T cell,Dendritic,Mast,P-value,Correlation,RMSE
TCGA-QK-A64Z-01A,0.0459826997946811,0.75207423206067,0,0,0.169524508156157,0.00735546124005906,0.00429927263701582,0.0117583148624251,0.00900551124899135,0,0,0.77218390986967,0.751538075165314
TCGA-BB-4225-01A,0,0.470460091137788,0.0196057763177764,0,0.229260276468936,0.158849645471295,0.00764641194353475,0.0869971376115165,0.0271806610491537,0,0,0.794285325457339,0.605759517199622
TCGA-CV-7183-11A,0,0,0,0,0.934500814229348,0.00956798199743806,0.0255241415518893,0.0304070622213248,0,0,0.02,0.479350251213058,0.875810659950111
TCGA-T2-A6WZ-01A,0.0463087639236321,0.856882045978534,0.00627851671482442,0.00057884330661229,0.054528478178309,0,0.00381559694431698,0.0287388643358985,0.00269155471613271,0.000177335901739687,0,0.956339743552599,0.434953746451303
TCGA-HD-8314-01A,0.0677483093622524,0.00323540604753652,0,0.262343390411878,0.408451203020819,0.233829212669361,0.0243924784881539,0,0,0,0,0.683403060142927,0.75600427729935
TCGA-CR-6473-01A,0.064175897190175,0.838401569858289,0,0,0.067400655450668,0,0.00141365438990041,0.0245392918717365,0.00406893123923101,0,0,0.985094583446855,0.32310545189157
TCGA-CN-A642-01A,0.0630849082792701,0.826965967385046,0,0.0156374905251478,0,0.083761296085384,0,0,0.0105503377251523,0,0,0.993991010653754,0.247772597015917
TCGA-BB-A6UO-01A,0.0354760088416665,0.919704794839104,0,0.00581372158522819,0,0,0.0138092809730819,0.0215662765546764,0,0.00362991720624348,0,0.964044778996997,0.465444539796062
TCGA-DQ-7591-01A,0.0431853266903272,0.0909329752840089,0.00941236275530981,0,0.450258766749539,0.187134552026359,0.0127770262589426,0.189529633739295,0.0167693564962184,0,0.01,0.512123566611709,0.859985154629171
TCGA-CR-7398-01A,0.0958015568768686,0.634862363918113,0,0,0.138360697147603,0.0317988937643626,0.0213204209378609,0.0707523964851073,0,0.00710367087008414,0,0.909377549135864,0.423616364857849
TCGA-HD-8634-01A,0.0240463861912258,0.944151705273492,0,0.00426003722597864,0,0,0,0.0251331876777472,0,0.00240868363155617,0,0.954876762697149,0.519923728797645
TCGA-CR-7372-01A,0.0483088285065903,0.862851178769384,0,0.0085339854021198,0,0,0.0465811486336342,0.0289620437325839,0,0.00476281495568795,0,0.934990472746075,0.482649745518691
TCGA-HD-8224-01A,0.0581665056110473,0.107195716027204,0,0.639516108119002,0.14359109832149,0.0287267173480362,0.0192007851718733,0.00360306940134751,0,0,0,0.682447362658384,0.761249667394651
TCGA-BA-4074-01A,0.197017422584243,0.521235388618494,4.09628092079695e-05,0,0.174281041998652,0.0423940626201025,0.0273972283511864,0.0376338930181144,0,0,0,0.874380399255438,0.484026416960703
TCGA-CV-6961-11A,0.0127109839294715,0.87032955502312,0,0.0452972856054071,0.0372029684050069,0,0,0.0312726626656848,0,0.00318654437130987,0,0.94682768451616,0.470217405878515
TCGA-BB-A5HZ-01A,0.0230134043478707,0.948785847084883,0,0.00672646794545199,0,0,0,0.00977729110439629,0.00762060243036378,0.00407638708703466,0,0.980867202317149,0.452287090741688
TCGA-CQ-5332-01A,0.029178887223787,0.930995478173429,0,0.000329602787972545,0,0.00928178591435429,0.00601250568950385,0.0236992626355626,0,0.00050247757539067,0,0.983072264376128,0.422156500103711
TCGA-CR-7380-01A,0.0928944450592845,0.844403847225504,0,0,0,0.0150131975576653,0.030435005802968,0.0166617082025159,0,0.000591796152062,0,0.853558572709647,0.64632231792498
TCGA-CV-6936-01A,0,0.889487643550072,0,0,0,0.0665317842539828,0.0282166395573361,0,0.0157639326386086,0,0,0.982000417361439,0.373717531213046
TCGA-MZ-A6I9-01A,0.0204357747918357,0.202548064976674,0.0440246933798399,0.00298879376701141,0.498654908758902,0.0242035991347964,0.192831604734608,0,0.014312560456332,0,0,0.607941406319356,0.792842495288051
TCGA-QK-AA3J-01A,0.0368534427363041,0.169492262219191,0,0.00201358916738511,0.685185187135117,0,0.0660993044377006,0.0403562143043018,0,0,0,0.629469681240118,0.774866785585594
TCGA-BA-4077-01B,0.00618581282720715,0.601016001047933,0,0,0.109158130900454,0.277021068678849,0,0,0.00661898654555786,0,0,0.891858742184557,0.456766030827961
TCGA-CQ-A4C7-01A,0.269856088376072,0.655558010972764,0,0.0114266766070385,0,0.0390668490324484,0.0226459118105553,0,0.00144646320112206,0,0,0.843121502685111,0.553517727843088
TCGA-CV-7422-01A,0.055948660906986,0.550849391557683,0,0.00290207873929186,0.276476807467166,0,0.0663221024277069,0.0406139460617783,0.00688701283938873,0,0,0.903047974931556,0.429389127966456
TCGA-CQ-A4CB-01A,0.185604199702398,0.430202617214785,0,0,0.235802272822063,0.0586278999803662,0.0615915593183768,0,0.0281714509620114,0,0,0.803027477954056,0.595467166393282
TCGA-F7-7848-01A,0,0.00817553972308505,0,0,0.85344975892051,0.0436248696900412,0.0438580950342581,0.0508917366321051,0,0,0,0.789931858204824,0.678107656872969
TCGA-CR-7392-01A,0.116547737334467,0.693231378884136,0.026688122831999,0.000603467625384996,0,0.127724003290879,0.0287025388150653,0,0.00431202406051463,0.00219072715755424,0,0.925554305950358,0.39175812337528
TCGA-CV-7178-11A,0.0147215813509786,0.0768294600984735,0.000363737247361349,0.00493499146099165,0.779879164616056,0.0792197926123534,0.0440512726137853,0,0,0,0.02,0.506035353150344,0.860406236885341
TCGA-QK-A6VB-01A,0.0449188177543332,0.49210321011985,0,0.000331049478887557,0.407105169743609,0,0.0153943346637221,0.0309180836049433,0.00922933463465427,0,0,0.847077575509718,0.5335888558494
TCGA-CX-7082-01A,0.0367000126666263,0.523007430748794,0,0.0629103520547438,0.310920136374048,0.0098119463104055,0.0292737321948914,0.0273763896504906,0,0,0,0.851943319146251,0.525498040365521
TCGA-CV-7414-01A,0.116684590490701,0,0,0.0124694445500449,0.685323067866801,0.0336771269982362,0.0923870150005609,0.0594587550936558,0,0,0.09,0.321167613084491,0.949210026366447
TCGA-CN-A63W-01A,0.0238097587718774,0.946294222657814,0,3.64823863305284e-05,0.0120062815076833,0.0103160021721597,0.00251148184559761,0.00502577065853789,0,0,0,0.964569898166996,0.501296531169106
TCGA-BA-5557-01A,0.0610753075497941,0.822474144363321,0,0,0,0.0522603882573647,0.0248176653651374,0.034546283779132,0,0.00482621068525107,0,0.971860863597014,0.332504260705924
TCGA-CV-7435-01A,0.191583946067208,0.558847201912726,0,0.00841935178854837,0.116199888481186,0.0507410783005651,0.0402429709907594,0.0339655624590071,0,0,0,0.901053098908398,0.432811832409396
TCGA-UF-A7JT-01A,0.088605798025597,0.664515581327573,0.00247738584223949,0,0.00985908866406094,0.200174822820095,0.0257416380851691,0,0.00862568523526483,0,0,0.95737435051981,0.2920938383157
TCGA-QK-A6IF-01A,0.231535998537336,0.212390650650046,0,0,0.247546502471188,0.229695976885421,0.00444303167079604,0.0592472800261591,0.0151405597590537,0,0,0.696877993583083,0.734751399607158
TCGA-QK-A6IJ-01A,0,0.981622079997618,0,0.00499031857795776,0,0.0101240747821167,0,0,0,0.00326352664230794,0,0.992026450428018,0.462944827851419
TCGA-CV-7248-01A,0.0403297434648606,0.39599811400419,0.0204535430107507,0,0.313556800950419,0.042700429378163,0.154528470590461,0.0324328986011561,0,0,0,0.951981040411981,0.374468833010438
TCGA-CV-7101-11A,0,0,0,0,0.948366580763705,0,0.0301155097218843,0.0213250786647504,0,0.000192830849660425,0.03,0.443036684472218,0.897726419083155
TCGA-H7-A6C4-11A,0.0102221029283843,0.155412478675081,0,0.704731010760697,0.0537879378700987,0.0173623770819468,0.0378447064959129,0.0167558779981836,0,0.00388350818969547,0,0.903889994958092,0.439711984879048
TCGA-CV-6942-01A,0.14815567060147,0.659037860869852,0.00521936870751394,0,0,0.0991665060600738,0.0872789766763649,0,0,0.00114161708472463,0,0.940531048988496,0.341500739983063
TCGA-RS-A6TP-01A,0.0267110226899681,0.796180014715568,0,0,0.162823697420552,0.000790087022228041,0,0,0.0134951781516839,0,0,0.790413223526351,0.756863587426817
TCGA-CV-7091-11A,0.0429138110238533,0,0,0.828043026616955,0.0273857369058604,0.0219889292161189,0.0796684962372126,0,0,0,0,0.835638546881001,0.625594886701162
TCGA-D6-A6EM-01A,0,0.668203327863816,0,0.193901990470374,0,0.103550422067701,0.0343442595981092,0,0,0,0,0.978057973835564,0.215414515460254
TCGA-CV-7101-01A,0.00431866250697797,0.823774086807338,0.00734823137678982,0,0.0832460473303077,0.0390394581720808,0.0303949445013411,0.0103377503207919,0,0.00154081898437233,0,0.943540458430585,0.446412073130878
TCGA-CR-7371-01A,0.0121333670325537,0.394022146126627,0,0,0.429720946457644,0.035613582555206,0.112550117152034,0.0159598406759355,0,0,0,0.854405842048679,0.522707169163387
TCGA-CQ-5329-01A,0.173085557176179,0.588459308706807,0,0.00431892000515924,0,0.225048685283654,0.00908752882820034,0,0,0,0,0.838778268257184,0.546175726484411
TCGA-H7-8502-01A,0.0992644825424989,0.72573561986895,0,0,0.114041961635821,0,0.0195442308222932,0.0173110989533351,0.0241026061771016,0,0,0.84261523370154,0.602369574755758
TCGA-CN-6989-01A,0.122977323619389,0.636030224032402,0,0.0261342158161562,0.0269906839837301,0.114986536665509,0.0704042472563289,0.000283594667438125,0,0.00219317395904622,0,0.943101524650036,0.332689002339535
TCGA-CN-5360-01A,0,0.374160118146684,0.00300710636374664,0.069577068745126,0.24525635675181,0.191050330141346,0.113173570032501,0,0.00377544981878627,0,0,0.654812283057743,0.754258361096328
TCGA-CV-7097-11A,0.110286029707588,0,0.00422052393948714,0.440848357057839,0.300581594635661,0.0788550217946211,0.0637710110003811,0,0,0.00143746186442294,0,0.763615645855214,0.65775722082068
TCGA-CV-7429-01A,0.263091001800334,0.38671440427268,0.000210973754035623,0.0137618129039644,0,0.0684645016102573,0.188263431532479,0.0793541836302551,0,0.000139690495993531,0,0.830678815877509,0.593924679287746
TCGA-H7-A6C4-01A,0.0229139497499764,0.806149988920547,0,0.134302636384088,0,0,0,0.0306604371753144,0,0.00597298777007451,0,0.961356219370616,0.358612203826625
TCGA-BA-5153-01A,0.0306572302508755,0.248815627914365,0,0,0.500253979934374,0.157327344761702,0.0316940958486921,0.0286394689870513,0.00261225230294057,0,0,0.686991223367505,0.726000845670527
TCGA-BB-8596-01A,0.14670272447039,0.116191661288837,0,0.00477396959547321,0.521225158640421,0.119587821329529,0.0899006788501627,0,0,0.00161798582518816,0,0.761939756370137,0.698430773450635
TCGA-CR-7369-01A,0.0277402282283121,0.51686935693478,0,0,0.346365783542922,0,0.0485316073034428,0.0529357702833804,0.00632130694044625,0.00123594676671694,0,0.900046187377295,0.434745635534393
TCGA-CQ-7071-01A,0.0306624941693758,0.91144571208217,0,0,0,0.0559707773804828,0,0,0,0.00192101636797128,0,0.93468423322517,0.535598707844891
TCGA-BA-A6DB-01A,0.0809396178305372,0.494504449199848,0,0.161951768543231,0.0935928223967723,0.141971681220497,0.0269955466018001,4.41142073143333e-05,0,0,0,0.835277717639427,0.550142734487701
TCGA-CV-A6K1-01A,0.00596359981784948,0.960345663877575,0,0,0,0,0.0195917497713013,0.0105466750330101,0,0.00355231150026394,0,0.987504173181174,0.447203615295143
TCGA-MT-A51X-01A,0.024360027327184,0.924021137327139,0,0.0172251668476579,0,0,0.0142531167589444,0.0195743042190685,3.40301374382571e-05,0.000532217382567501,0,0.952742985020887,0.501693247421071
TCGA-4P-AA8J-01A,0.16303512250956,0.759339347275728,0.00267083739633126,0.0247338965009936,0,0.0193568846107215,0.0172797081109569,0.0118528976655192,0.00112426367145463,0.00060704225873494,0,0.979481195921555,0.245569800346219
TCGA-CV-5439-01A,0,0.690229033673447,0,0,0.16419120644553,0.12394986940591,0,0,0.0216298904751127,0,0,0.752197375598341,0.738624719794656
TCGA-BA-A4IF-01A,0.0754696155375961,0.675672698503837,0,0.00918484446799912,0.189166143760076,0,0.00210361685530164,0.0357823367287805,0.0126207441464091,0,0,0.848097812598364,0.574978692704307
TCGA-D6-A4Z9-01A,0.0376106708377993,0.942749321203896,0,0.00729082205274167,0,0,0,0.0109155402795617,0,0.00143364562600145,0,0.928367357667177,0.584447815657083
TCGA-CV-7437-01A,0.0604481351088928,0.910014957320235,0.000499718385495353,0,0.0140660846038668,0,0,0.0147845142286698,0,0.000186590352840097,0,0.886408664892392,0.646367276068557
TCGA-CR-6484-01A,0.0509253240422387,0.436719803585354,0.00557580949434489,0,0.210599472650141,0.253005190298481,0.0334979079243557,0,0.00967649200508413,0,0,0.727701234636995,0.685443820135612
TCGA-CV-7245-01A,0.0482346789935544,0.875771330608917,0,0.00280226747399728,0.0233658115387423,0,0,0.0475455574650837,0,0.00228035391970548,0,0.901864483385374,0.581300738612367
TCGA-CQ-5327-01A,0.015027246073661,0.915981383352457,0,0.00598093767825295,0,0.063010432895629,0,0,0,0,0,0.983813518433204,0.40148185860167
TCGA-DQ-7588-01A,0,0.963093235800898,0,0.00411187169440623,0,0,0,0.0302504838292691,0,0.00254440867542674,0,0.930253099351972,0.602831765908778
TCGA-CR-7373-01A,0.135076287983131,0.772107143126923,0,0,0,0.0902408027371775,0,0,0,0.00257576615276911,0,0.878009753344866,0.543971545747595
TCGA-CX-7085-01A,0.0855974025931352,0.717908277424198,0.00986785471080153,0.0292367102713017,0,0.0713129618695281,0.0660685284537311,0.0144689945385949,0.00553927013870972,0,0,0.963244229616686,0.284657792976582
TCGA-F7-A50J-01A,0.0330387848616916,0.92193009956278,0,0,0,0,0,0.0382916824465628,0.00382860184589854,0.00291083128306705,0,0.947631550838457,0.512915800161036
TCGA-CQ-6228-01A,0.063336389421779,0.747133695157296,0,0,0.112099633980852,0,0.0127579539285034,0.0646723275115697,0,0,0,0.97906463442768,0.262298198342314
TCGA-CQ-6222-01A,0.00270583869394485,0.489160978338742,0,0.391178226489442,0,0.103692166948403,0.0131074529680538,0,0,0.00015533656141365,0,0.802163108547,0.603475899398496
TCGA-IQ-7630-01A,0.0870411339701588,0.709570666191419,0,0,0.142463106367535,0.00824063464536273,0,0.0465749834776345,0.00610947534789031,0,0,0.841403011889194,0.599411982559708
TCGA-CV-7103-11A,0.065844192337331,0.238683361096433,0,0.125706611389323,0.399920948021125,0.0268088185661327,0.120738892694308,0,0.0195924096872851,0.0027047662080629,0,0.600947341233813,0.797091938175051
TCGA-D6-A6EP-01A,0.606195789942692,0.18119236379638,0.00904908937044461,0,0.0622560872105854,0.000431632000773889,0.139568268857612,0,0,0.00130676882151257,0,0.679124344750888,0.745181246482065
TCGA-CV-7250-11A,0.0245161825765602,0,0,0.686745401966246,0.191575361352799,0.0673868637915642,0.0265919243223543,0,0.00318426599047553,0,0,0.808575840310117,0.604176181035301
TCGA-D6-6825-01A,0.0712272305252957,0.727862229488993,0,0.00598447037468334,0,0.1644858980246,0.0232365835413844,0,0.00720358804504322,0,0,0.873140755241263,0.527714313429317
TCGA-CV-5432-01A,0.0353142736156978,0.939642404141893,0.00114205836681433,0.00112799961313201,0,0,0.00754913252598932,0.014862804962287,0,0.00036132677418711,0,0.964959025127927,0.487390621574908
TCGA-CN-6013-01A,0,0.103635198473147,0,0,0.600452602944446,0.272598092436959,0,0,0.0233141061454476,0,0,0.614678263698299,0.789618734090493
TCGA-CV-6939-01A,0.0633749066407372,0.23624405144253,0,0.00172189089938248,0.436859800476349,0.119496757101513,0.0711758820627922,0.0711267113766964,0,0,0,0.782186864471939,0.651465245214239
TCGA-CR-6477-01A,0.0781666100764508,0.742504149465378,0,0.000423163738933775,0.0555999389202134,0.0479540201072993,0.0570949741485983,0.0174041083004222,0,0.000853035242703991,0,0.938347406512402,0.387866934720201
TCGA-WA-A7H4-01A,0.0789813429715893,0.489352150176972,0,0.0897951460832167,0.253824684774112,0.0556915440249356,0.0208966035114875,0.0114585284576871,0,0,0,0.896278889610698,0.445927659962504
TCGA-CN-5358-01A,0.0964387407005318,0.551121636552403,0,0.0371994495081357,0,0.160136366269505,0.153593439814607,0.00151036715481683,0,0,0,0.895351980899117,0.449209867399174
TCGA-CR-7397-01A,0.295138970078096,0.486514586322617,0,0.00591612263576078,0.0563746365425499,0.0940666255853761,0.0619890588356008,0,0,0,0,0.755033583451653,0.654025927587026
TCGA-F7-A61W-01A,0.126010594889863,0.691375374593064,0,0.0163759562247561,0.127548435893804,0,0.00665417582302911,0.0320354625754837,0,0,0,0.8210102340548,0.62231267993757
TCGA-BA-5558-01A,0.0270028388416576,0.914405588798481,0,0,0,0.0186661249512423,0.0209299406413145,0.012346684459631,0,0.00664882230767378,0,0.947758384750624,0.504338425364114
TCGA-CV-5976-01A,0.0493056375195992,0.848984056017491,0,0.0626543156546757,0.0137882343805426,0,0.00960131823999713,0.0155127701375221,0,0.000153668050172001,0,0.988014136147115,0.305521324700716
TCGA-CV-6954-01A,0.0165429071355289,0.799703272190006,0,0,0,0.168762078741432,0.00738404330504277,0,0.00760769862799088,0,0,0.947931119516579,0.394434297178616
TCGA-CR-7395-01A,0.031451357454986,0.836331101445202,0.000985266190993251,0.000140938474368863,0,0.103569223281717,0.0165020992012224,0,0.0106359846171648,0.000384029334344865,0,0.921981060908509,0.493498047861522
TCGA-CV-7411-01A,0.0224945151945323,0.95543389820744,0,0,0,0,0.00217166142426632,0.0150331902129665,0.00037258063348288,0.00449415432731227,0,0.969966742522384,0.492864264558532
